customer_id,snapshot_date,recency_days,tenure_days,relationship_days,freq_90d,freq_180d,freq_365d,freq_trend,monetary_90d,monetary_365d,avg_txn_size,gap_mean_days,gap_std_days,avg_delay_days,max_delay_days,delay_trend,on_time_ratio,bounced_check_rate,bounced_check_count,days_since_last_bounce,collection_completeness,crm_collection_pressure,credit_limit,payment_terms_days,wallet_share,wallet_share_trend,competitor_diversity,nunique_product_365d,nunique_group_365d,dev_request_count,dev_approved_ratio,dev_rejected_ratio,crm_sample_requests,cash_ratio_365d,cash_ratio_trend,avg_margin_pct,return_rate,complaint_count_365d,critical_complaint_count,unresolved_complaints,crm_quality_issues,crm_interaction_count,segment_A,segment_B,has_collection_history,has_wallet_data,has_margin_data,y_retention,y_collection,y_loyalty
C_571084,2021-09-01,128,128,128,0,1,1,-1,0.0,2587.5,2587.5,,,21.0,21.0,0.0,0.0,0.0,0,9999,1.0,0,5000.0,0,0.0,0.0,2,1,1,0,0.0,0.0,1,1.0,0.0,,0.0,0,0,0,0,5,0,0,1,1,0,0,,0.0
C_579810,2021-09-01,275,548,548,0,0,2,0,0.0,8726.0,4363.0,136.5,173.24116139070415,20.0,37.0,-22.666666666666664,0.25,0.0,0,9999,1.1866055466422187,0,9000.0,0,0.0,0.0,2,2,1,0,0.0,0.0,0,1.0,0.0,,0.0,0,0,0,0,0,0,0,1,1,0,1,1.0,0.4466462773831288
C_706708,2021-09-01,100,100,100,0,1,1,-1,0.0,726838.65,726838.65,,,28.0,28.0,0.0,0.0,0.0,0,9999,1.0,1,1091000.0,0,0.0,0.0,2,1,1,0,0.0,0.0,2,1.0,0.0,-0.019261637239165203,0.0,0,0,0,0,5,0,1,1,1,1,0,,0.0
C_082643,2021-09-01,268,268,268,0,0,1,0,0.0,71701.56,23900.52,,,17.0,20.0,0.0,0.0,0.0,0,9999,1.0,0,108000.0,0,0.0,0.0,2,1,1,0,0.0,0.0,0,1.0,0.0,0.05928404570995636,0.0,0,0,0,0,5,1,0,1,1,1,0,,0.0
C_389645,2021-09-01,464,464,464,0,0,0,0,0.0,0.0,0.0,,,21.0,21.0,0.0,0.0,0.0,0,9999,,0,211000.0,0,0.0,0.0,1,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,1,0,1,1,0,1,1.0,0.0900004766974401
C_360737,2021-09-01,345,345,345,0,0,1,0,0.0,5009.15,5009.15,,,19.0,19.0,0.0,0.0,0.0,0,9999,0.5399998003653315,3,8000.0,0,0.0,0.0,1,1,1,0,0.0,0.0,0,1.0,0.0,,0.0,0,0,0,1,6,0,1,1,1,0,0,,0.0
C_884977,2021-09-01,156,254,254,0,1,2,-1,0.0,595500.11,119100.022,98.0,,33.5,49.0,0.0,0.0,0.0,0,9999,1.0,0,646000.0,0,0.0,0.0,2,4,1,1,0.0,0.0,1,1.0,0.0,0.1650910847364062,0.0,0,0,0,1,5,0,0,1,1,1,0,,0.0
C_226745,2021-09-01,450,450,450,0,0,0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0,9999,,0,15000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,1,1,1,0,0,,0.0
C_939274,2021-09-01,366,366,366,0,0,0,0,0.0,0.0,0.0,,,3.0,3.0,0.0,0.0,0.0,0,9999,,3,160000.0,0,0.0,0.0,2,0,0,1,0.0,0.0,0,,0.0,,0.0,0,0,0,0,6,0,1,1,1,0,0,,0.0
C_077505,2021-09-01,128,128,128,0,1,1,-1,0.0,13304.62,13304.62,,,36.0,36.0,0.0,0.0,0.0,0,9999,1.0,2,20000.0,0,0.0,0.0,2,1,1,0,0.0,0.0,0,1.0,0.0,0.12447568972647262,0.0,0,0,0,1,6,0,0,1,1,1,0,,0.0
C_730195,2021-09-01,331,331,331,0,0,1,0,0.0,82746.45999999999,41373.229999999996,,,14.0,14.0,0.0,0.0,0.0,0,9999,1.0000000000000002,0,125000.0,0,0.0,0.0,2,1,1,0,0.0,0.0,1,1.0,0.0,0.07692147815604604,0.0,0,0,0,0,6,0,0,1,1,1,0,,0.0
C_537815,2021-09-01,555,555,555,0,0,0,0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0,9999,,0,29000.0,0,0.0,0.0,1,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,1,0,1,0,0,,0.0
C_299825,2021-09-01,401,401,401,0,0,0,0,0.0,0.0,0.0,,,14.0,14.0,0.0,0.0,0.0,0,9999,,1,178000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,3,0,0,1,1,0,0,,0.0
C_708199,2021-09-01,247,247,247,0,0,1,0,0.0,267296.88,267296.88,,,37.0,37.0,0.0,0.0,0.0,0,9999,1.0,0,401000.0,0,0.0,0.0,2,1,1,0,0.0,0.0,1,1.0,0.0,,0.0,0,0,0,1,5,0,1,1,1,0,0,,0.0
C_932058,2021-09-01,548,548,548,0,0,0,0,0.0,0.0,0.0,,,26.0,26.0,0.0,0.0,0.0,0,9999,,0,123000.0,0,0.0,0.0,1,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,0,1,1,0,0,,0.0
C_854820,2021-09-01,373,373,373,0,0,0,0,0.0,0.0,0.0,,,17.0,17.0,0.0,0.0,0.0,0,9999,,2,5000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,5,1,0,1,1,0,0,,0.0
C_606701,2021-09-01,513,513,513,0,0,0,0,0.0,0.0,0.0,,,12.0,12.0,0.0,0.0,0.0,0,9999,,0,25000.0,0,0.0,0.0,1,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,1,1,1,0,1,1.0,0.6466449207866711
C_872928,2021-09-01,44,436,436,1,1,2,1,13950.61,21735.35,5433.8375,130.66666666666666,127.03280416228452,23.833333333333332,46.0,-23.0,0.16666666666666666,0.0,0,9999,1.281624634523944,0,52000.0,0,0.0,-0.5900214976710856,1,3,1,0,0.0,0.0,0,1.0,0.0,0.1299496115867218,0.0,0,0,0,0,3,1,0,1,1,1,0,1.0,0.0
C_894991,2021-09-01,177,177,177,0,1,1,-1,0.0,146549.90000000002,73274.95000000001,,,5.0,5.0,0.0,0.0,0.0,0,9999,0.9999999999999998,1,220000.0,0,0.0,0.0,2,2,1,0,0.0,0.0,1,1.0,0.0,,0.0,0,0,0,0,5,0,0,1,1,0,0,,0.0
C_822722,2021-09-01,149,212,212,0,1,3,-1,0.0,37506.14,9376.535,31.5,14.849242404917497,27.0,41.0,0.0,0.0,0.0,0,9999,0.949699435879032,1,41000.0,0,0.0,0.0,1,3,2,0,0.0,0.0,0,1.0,0.0,,0.0,0,0,0,0,5,0,1,1,1,0,0,,0.0
C_483668,2021-09-01,401,401,401,0,0,0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0,9999,,0,811000.0,0,0.0,0.0,1,0,0,0,0.0,0.0,1,,0.0,,0.0,0,0,0,1,2,1,0,1,1,0,0,,0.0
C_123245,2021-09-01,366,534,534,0,0,0,0,0.0,0.0,0.0,168.0,,26.333333333333332,40.0,0.0,0.0,0.0,0,9999,,0,93000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,1,1,0,1,1,0,0,,0.0
C_459867,2021-09-01,86,107,107,1,2,2,0,49461.71,99194.33,33064.776666666665,21.0,,41.0,45.0,0.0,0.0,0.0,0,9999,1.0,0,170000.0,0,0.0,0.0,1,3,2,0,0.0,0.0,0,1.0,0.0,,0.0,0,0,0,0,2,0,1,1,1,0,1,1.0,0.2799981914303777
C_969243,2021-09-01,457,485,485,0,0,0,0,0.0,0.0,0.0,28.0,,31.0,49.0,0.0,0.0,0.0,0,9999,,0,32000.0,0,0.0,0.0,1,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,0,1,1,0,0,,0.0
C_770924,2021-09-01,569,597,597,0,0,0,0,0.0,0.0,0.0,28.0,,36.0,47.0,0.0,0.0,0.0,0,9999,,0,65000.0,0,0.0,0.0,1,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,1,0,1,1,0,0,,0.0
C_371497,2021-09-01,191,478,478,0,0,1,0,0.0,1073.63,1073.63,287.0,,43.0,43.0,0.0,0.0,0.0,0,9999,1.0,1,284000.0,0,0.0,0.0,1,1,1,0,0.0,0.0,0,1.0,0.0,,0.0,0,0,0,1,2,1,0,1,1,0,1,1.0,0.1933336703570767
C_665890,2021-09-01,352,352,352,0,0,1,0,0.0,152013.28,76006.64,,,25.0,25.0,0.0,0.0,0.0,0,9999,1.0,2,229000.0,0,0.0,0.0,1,2,1,0,0.0,0.0,0,1.0,0.0,0.1534199591056,0.0,0,0,0,1,5,1,0,1,1,1,0,,0.0
C_569368,2021-09-01,51,51,51,1,1,1,1,119224.89,119224.89,39741.63,,,44.5,51.0,0.0,0.0,0.0,0,9999,1.0,1,179000.0,0,0.0,-0.4300010021331118,2,1,1,0,0.0,0.0,0,1.0,0.0,0.055608740195831424,0.0,0,0,0,0,5,0,1,1,1,1,0,,0.0
C_192142,2021-09-01,289,289,289,0,0,1,0,0.0,775625.5,775625.5,,,7.5,8.0,0.0,0.0,0.0,0,9999,1.0,1,1164000.0,0,0.0,0.0,1,1,1,0,0.0,0.0,0,1.0,0.0,0.0945933413706761,0.0,0,0,0,1,5,0,1,1,1,1,0,,0.0
C_616910,2021-09-01,100,142,142,0,2,2,-2,0.0,1079523.27,539761.635,42.0,,0.5,1.0,0.0,0.5,0.5,1,142,1.0,0,1063000.0,0,0.0,0.0,2,2,2,0,0.0,0.0,0,1.0,0.0,,0.0,0,0,0,3,5,1,0,1,1,0,0,,0.0
C_196572,2021-09-01,44,177,177,1,3,3,-1,4748.44,17989.96,5996.653333333333,66.5,84.14570696119915,18.0,36.0,0.0,0.0,0.0,0,9999,1.0,1,10000.0,0,0.0,-0.44004237288135584,2,2,1,0,0.0,0.0,1,1.0,0.0,,0.0,0,0,0,1,4,0,1,1,1,0,0,,0.0
C_323248,2021-09-01,429,429,429,0,0,0,0,0.0,0.0,0.0,,,40.0,40.0,0.0,0.0,0.0,0,9999,,0,810000.0,0,0.0,0.0,1,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,0,1,1,0,0,,0.0
C_235625,2021-09-01,436,436,436,0,0,0,0,0.0,0.0,0.0,,,33.0,37.0,0.0,0.0,0.0,0,9999,,0,13000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,1,0,1,1,0,0,,0.0
C_537870,2021-09-01,429,429,429,0,0,0,0,0.0,0.0,0.0,,,23.666666666666668,41.0,0.0,0.0,0.0,0,9999,,0,653000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,0,1,1,0,0,,0.0
C_495457,2021-09-01,16,16,16,1,1,1,1,6992.91,6992.91,6992.91,,,26.0,26.0,0.0,0.0,0.0,0,9999,1.0,0,11000.0,0,0.3300057045065602,0.33000570450656014,1,1,1,0,0.0,0.0,0,1.0,0.0,,0.0,0,0,0,0,4,1,0,1,1,0,0,,0.0
C_873415,2021-09-01,2,2,2,1,1,1,1,56673.61,56673.61,28336.805,,,45.0,45.0,0.0,0.0,0.0,0,9999,1.0,0,86000.0,0,0.4899989278183486,0.4899989278183485,2,2,1,0,0.0,0.0,0,1.0,0.0,,0.0,0,0,0,0,0,0,0,1,1,0,0,,0.0
C_839421,2021-09-01,513,513,513,0,0,0,0,0.0,0.0,0.0,,,6.0,6.0,0.0,0.0,0.0,0,9999,,0,5000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,1,0,1,1,0,0,,0.0
C_244489,2021-09-01,254,254,254,0,0,1,0,0.0,25518.35,25518.35,,,29.0,29.0,0.0,0.0,0.0,0,9999,1.0,0,39000.0,0,0.0,0.0,2,1,1,0,0.0,0.0,0,1.0,0.0,0.14155920281359902,0.0,0,0,0,1,6,1,0,1,1,1,0,,0.0
C_979388,2021-09-01,170,177,177,0,2,2,-2,0.0,27620.409999999996,13810.204999999998,7.0,,32.333333333333336,47.0,0.0,0.0,0.0,0,9999,1.0,0,26000.0,0,0.0,0.0,1,1,1,0,0.0,0.0,2,1.0,0.0,-0.019390294483616805,0.0,0,0,0,2,6,1,0,1,1,1,0,,0.0
C_467066,2021-09-01,562,562,562,0,0,0,0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0,9999,,0,132000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,0,0,1,0,0,,0.0
C_235399,2021-09-01,478,478,478,0,0,0,0,0.0,0.0,0.0,,,34.0,34.0,0.0,0.0,0.0,0,9999,,0,16000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,0,1,1,0,0,,0.0
C_578664,2021-09-01,310,373,373,0,0,1,0,0.0,6279.34,6279.34,63.0,,30.0,37.0,0.0,0.0,0.0,0,9999,1.0,0,10000.0,0,0.0,0.0,2,1,1,0,0.0,0.0,1,1.0,0.0,,0.0,0,0,0,1,5,0,1,1,1,0,0,,0.0
C_328349,2021-09-01,492,492,492,0,0,0,0,0.0,0.0,0.0,,,15.5,18.0,0.0,0.0,0.0,0,9999,,0,427000.0,0,0.0,0.0,2,0,0,1,1.0,0.0,0,,0.0,,0.0,0,0,0,0,0,1,0,1,1,0,0,,0.0
C_780041,2021-09-01,408,408,408,0,0,0,0,0.0,0.0,0.0,,,47.0,47.0,0.0,0.0,0.0,0,9999,,2,5000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,3,1,0,1,1,0,0,,0.0
C_860986,2021-09-01,408,408,408,0,0,0,0,0.0,0.0,0.0,,,38.0,38.0,0.0,0.0,0.0,0,9999,,0,5000.0,0,0.0,0.0,1,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,3,1,0,1,1,0,0,,0.0
C_642833,2021-09-01,331,331,331,0,0,1,0,0.0,38046.15,38046.15,,,14.0,14.0,0.0,0.0,0.0,0,9999,1.0,0,58000.0,0,0.0,0.0,2,1,1,0,0.0,0.0,0,1.0,0.0,,0.0,0,0,0,2,5,0,0,1,1,0,0,,0.0
C_732146,2021-09-01,93,93,93,0,1,1,-1,0.0,177966.95,88983.475,,,,,0.0,0.0,0.0,0,9999,0.0,0,1362000.0,0,0.0,0.0,2,1,1,0,0.0,0.0,0,1.0,0.0,,0.0,0,0,0,0,1,0,1,0,1,0,1,1.0,0.19666623988684237
C_551070,2021-09-01,219,219,219,0,0,1,0,0.0,918.61,918.61,,,11.0,11.0,0.0,0.0,0.0,0,9999,1.0,3,5000.0,0,0.0,0.0,2,1,1,0,0.0,0.0,0,1.0,0.0,,0.0,0,0,0,1,6,0,0,1,1,0,0,,0.0
C_505416,2021-09-01,86,86,86,1,1,1,1,12568.71,12568.71,12568.71,,,34.0,44.0,0.0,0.0,0.0,0,9999,1.0,0,19000.0,0,0.0,0.0,2,1,1,0,0.0,0.0,2,1.0,0.0,,0.0,0,0,0,0,6,1,0,1,1,0,0,,0.0
C_468189,2021-09-01,422,422,422,0,0,0,0,0.0,0.0,0.0,,,39.0,39.0,0.0,0.0,0.0,0,9999,,0,266000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,1,0,1,1,0,0,,0.0
C_272108,2021-09-01,254,254,254,0,0,1,0,0.0,664.61,664.61,,,10.0,10.0,0.0,0.0,0.0,0,9999,1.0,2,5000.0,0,0.0,0.0,2,1,1,0,0.0,0.0,0,1.0,0.0,,0.0,0,0,0,0,6,0,1,1,1,0,0,,0.0
C_155853,2021-09-01,492,492,492,0,0,0,0,0.0,0.0,0.0,,,8.0,8.0,0.0,0.0,0.0,0,9999,,0,33000.0,0,0.0,0.0,1,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,1,0,1,1,0,0,,0.0
C_770903,2021-09-01,254,254,254,0,0,1,0,0.0,46724.31,46724.31,,,19.0,19.0,0.0,0.0,0.0,0,9999,1.0,0,71000.0,0,0.0,0.0,1,1,1,0,0.0,0.0,0,1.0,0.0,,0.0,0,0,0,0,5,0,1,1,1,0,0,,0.0
C_263291,2021-09-01,380,380,380,0,0,0,0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0,9999,,0,21000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,1,4,0,1,0,1,0,0,,0.0
C_035154,2021-09-01,16,37,37,2,2,2,2,2762.71,2762.71,1381.355,21.0,,27.333333333333332,34.0,0.0,0.0,0.0,0,9999,0.5766367081597417,0,5000.0,0,0.6499416569428238,0.0697763676866253,2,2,1,0,0.0,0.0,0,1.0,0.0,,0.0,0,0,0,0,3,1,0,1,1,0,0,,0.0
C_195665,2021-09-01,555,555,555,0,0,0,0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,0.0,0,9999,,0,5000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,0,1,1,0,0,,0.0
C_381828,2021-09-01,527,527,527,0,0,0,0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0,9999,,0,5000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,1,0,1,0,0,,0.0
C_503953,2021-09-01,156,156,156,0,1,1,-1,0.0,814450.55,814450.55,,,9.0,9.0,0.0,0.0,0.0,0,9999,1.0,0,1222000.0,30,0.0,0.0,1,1,1,0,0.0,0.0,2,0.0,0.0,,0.0,0,0,0,0,5,0,1,1,1,0,0,,0.0
C_058685,2021-09-01,380,380,380,0,0,0,0,0.0,0.0,0.0,,,5.0,5.0,0.0,0.0,0.0,0,9999,,1,784000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,4,1,0,1,1,0,0,,0.0
C_317124,2021-10-01,4,333,333,23,46,88,0,2936894.2600000002,6024192.31,3723.233813349814,9.969696969696969,6.554983068651134,25.02061855670103,53.0,0.0,0.08247422680412371,0.0,0,9999,0.8646248180612947,1,1179000.0,0,0.6300000493649203,0.11999996119389021,1,98,4,16,0.25,0.3125,1,1.0,0.0,0.06878193589949022,0.0024027452154259093,15,3,6,0,9,0,0,1,1,1,1,1.0,0.3799999059532872
C_117580,2021-10-01,389,599,599,0,0,0,0,0.0,0.0,0.0,7.0,0.0,24.519345238095237,55.0,0.0,0.07886904761904762,0.004464285714285714,3,487,,1,604000.0,0,0.0,0.0,2,0,0,42,0.2857142857142857,0.19047619047619047,0,,0.0,,0.0,3,1,4,0,3,0,1,1,1,0,0,,0.0
C_691869,2021-10-01,4,571,571,16,16,16,16,17914578.9,17914578.9,213268.7964285714,40.5,98.19897383139225,22.34426229508197,55.0,6.331707317073171,0.11475409836065574,0.0,0,9999,1.5901462718724582,0,3678000.0,90,0.6500001352876079,0.325000067643804,2,2,1,5,0.6,0.0,0,0.05952380952380952,0.0,0.0618263891813301,0.0,0,0,2,1,3,1,0,1,1,1,1,0.0,0.5149999627795416
C_126481,2021-10-01,480,606,606,0,0,0,0,0.0,0.0,0.0,7.411764705882353,1.697749375254331,23.34328358208955,54.0,0.0,0.13432835820895522,0.0,0,9999,,0,213000.0,0,0.0,0.0,2,0,0,6,0.5,0.16666666666666666,0,,0.0,,0.0,0,0,4,0,0,0,0,1,1,0,0,,0.0
C_421083,2021-10-01,207,578,578,0,0,5,0,0.0,800051.73,19048.850714285712,371.0,,23.5,37.0,-5.399999999999999,0.0,0.0,0,9999,1.3842779766253366,0,2438000.0,90,0.0,0.0,2,30,3,1,0.0,0.0,1,0.0,0.0,0.08282437828580547,0.0,0,0,0,0,2,1,0,1,1,1,0,,0.0
C_299317,2021-10-01,4,592,592,13,30,32,-4,14543881.540000001,30504918.43,324520.4088297872,24.5,41.18040901881041,20.477272727272727,50.0,3.795366795366796,0.11363636363636363,0.0,0,9999,0.9367267191869688,0,11700000.0,0,0.6000000375175184,0.12000002235170451,1,8,1,0,0.0,0.0,0,1.0,0.0,0.06194703841708811,0.0,0,0,0,2,8,0,1,1,1,1,1,1.0,0.7199999935250653
C_465481,2021-10-01,4,627,627,15,20,44,10,1593309.33,3484793.43,23868.448150684933,10.741379310344827,9.831136260340866,21.559633027522935,56.0,0.9983050847457626,0.11009174311926606,0.01834862385321101,2,515,1.5258828010359282,0,1126000.0,30,0.6299991092901042,0.13499966073796832,2,45,3,4,0.25,0.0,0,0.0136986301369863,0.046511627906976744,0.08230737812545401,0.023371343471785894,2,1,2,0,6,0,1,1,1,1,1,1.0,0.5100010024762626
C_421536,2021-10-01,60,655,655,6,16,60,-4,49484.36,3871384.14,23321.591204819277,10.084745762711865,7.6096312285319705,24.191860465116278,54.0,2.1061833688699387,0.10465116279069768,0.01744186046511628,3,228,2.2029772999999944,0,617000.0,0,0.0,-0.22499769244969534,2,58,4,5,0.2,0.2,0,0.5481927710843374,0.7741935483870968,0.07767909840970803,8.38399559732744e-05,3,0,2,2,6,1,0,1,1,1,0,,0.0
C_180745,2021-10-01,46,655,655,1,13,25,-11,509637.06,4850898.09,13549.99466480447,24.36,26.51081540302624,22.72972972972973,47.0,-2.78846153846154,0.05405405405405406,0.0,0,9999,0.9340844820757717,0,2356000.0,30,0.0,-5.2745486667345355e-18,2,39,2,5,0.4,0.2,1,0.01675977653631285,-0.05042016806722689,0.08157637663014328,0.000304471755386096,1,1,0,1,4,0,1,1,1,1,1,1.0,0.7000000295278113
C_172705,2021-10-01,25,634,634,17,41,91,-7,138093.16999999998,609742.57,2095.3352920962197,7.8076923076923075,2.517769020216279,24.196428571428573,56.0,-1.0497412305922929,0.08333333333333333,0.0,0,9999,1.3326851198859218,2,33000.0,0,0.5800155262282355,0.13500747218205464,2,46,3,14,0.21428571428571427,0.14285714285714285,0,1.0,0.0,0.07854795581975522,0.0,6,2,4,2,9,0,0,1,1,1,0,,0.0
C_113139,2021-10-01,4,627,627,31,47,85,15,10100144.57,20283960.09,56817.81537815126,9.298507462686567,6.1398226343278095,25.357142857142858,56.0,2.4945054945054963,0.04945054945054945,0.016483516483516484,3,39,1.125506016019774,1,3874000.0,90,0.5700000955654448,0.025000064502726013,2,118,6,9,0.0,0.5555555555555556,1,0.3333333333333333,0.18135435992578852,0.058803131160649655,0.0020849782714105303,6,3,3,0,7,1,0,1,1,1,1,1.0,0.3200000062727505
C_746892,2021-10-01,4,641,641,55,97,181,13,11528128.56,29319080.24,20192.204022038568,7.864197530864198,3.894717853772444,24.109467455621303,56.0,-5.013864570305522,0.09763313609467456,0.0029585798816568047,1,445,1.2754583808185656,0,4392000.0,90,0.6,0.024999985938063414,2,154,6,41,0.34146341463414637,0.24390243902439024,0,0.008953168044077135,0.002320185614849188,0.07399279873430456,0.0028771809371148363,14,8,5,2,10,1,0,1,1,1,1,0.0,0.35000002267270275
C_155990,2021-10-01,4,606,606,8,14,25,2,376769.45,1034474.07,4310.308625,16.72222222222222,7.1538645344860825,24.38888888888889,49.0,-3.0033444816053496,0.08333333333333333,0.0,0,9999,1.0922395183863816,1,123000.0,0,0.6100000953661584,-0.03999995231692072,1,35,1,7,0.2857142857142857,0.2857142857142857,1,1.0,0.0,0.060243246800993355,0.004248199417016327,3,1,1,0,3,0,1,1,1,1,1,1.0,0.15
C_909326,2021-10-01,95,340,340,0,4,9,-4,0.0,255051.06,10627.1275,30.625,29.683749763127974,19.636363636363637,45.0,0.0,0.18181818181818182,0.0,0,9999,0.864192330743499,0,98000.0,0,0.0,0.0,2,18,3,1,0.0,0.0,0,1.0,0.0,0.06679068603636974,0.0,0,0,0,1,6,1,0,1,1,1,1,1.0,0.4999874268988083
C_806376,2021-10-01,4,361,361,273,426,639,120,32291229.64,70249742.86,33027.61770568876,7.595744680851064,4.084219761941049,23.136690647482013,56.0,0.0,0.08201438848920864,0.011510791366906475,8,53,0.8722802737103144,2,1792000.0,30,0.6099999777441963,0.024999976926743467,2,80,6,25,0.2,0.36,1,0.37799717912552894,-0.0783917745019852,0.07109846813403022,0.002405813037327728,11,3,4,2,9,0,0,1,1,1,1,1.0,0.3600000234861551
C_683666,2021-10-01,4,606,606,32,50,105,14,25022080.9,61673654.54,38259.0909057072,8.026666666666667,4.411206041292871,23.869565217391305,53.0,1.4282094594594597,0.10628019323671498,0.00966183574879227,2,32,1.2327989109302424,0,6463000.0,0,0.2900000098062859,-0.21499997840339277,1,56,4,45,0.24444444444444444,0.24444444444444444,0,1.0,0.0,0.07303311924373568,0.0023941681689548366,15,7,8,1,6,1,0,1,1,1,1,1.0,0.6699999497686104
C_649318,2021-10-01,39,641,641,3,5,10,1,7046.83,18363.15,1669.3772727272728,37.625,47.7421895881061,21.26923076923077,54.0,12.345238095238097,0.19230769230769232,0.0,0,9999,1.8461565689982382,0,8000.0,0,0.0,-0.26996927803379417,1,6,2,0,0.0,0.0,0,1.0,0.0,0.014198906383231225,0.0,0,0,0,0,3,0,0,1,1,1,0,,0.0
C_633661,2021-10-01,4,613,613,29,65,161,-7,19257301.96,77730820.16,208393.61973190348,7.337349397590361,1.8628401371112226,23.60472972972973,56.0,-2.8615978895798015,0.09121621621621621,0.0033783783783783786,1,403,1.328431373134247,0,5504000.0,0,0.3299999973031625,-0.05499998917359864,2,7,3,8,0.0,0.125,0,1.0,0.0,0.07042178541303974,0.0011623917926425256,3,1,3,1,8,1,0,1,1,1,1,0.0,0.449999971613674
C_593639,2021-10-01,4,648,648,24,51,86,-3,10149271.76,21957618.54,70603.2750482315,8.473684210526315,5.152277643167214,22.306930693069308,56.0,1.2016509433962277,0.1188118811881188,0.0049504950495049506,1,606,1.2688757985864894,0,2369000.0,30,0.4100001072997123,-0.024999946350143805,2,2,2,8,0.25,0.0,0,0.15434083601286175,-0.22018348623853212,0.06896085008709517,0.0007395901245458214,4,3,4,1,4,1,0,1,1,1,1,0.0,0.31999991583766774
C_806530,2021-10-01,529,543,543,0,0,0,0,0.0,0.0,0.0,7.0,0.0,22.25,48.0,0.0,0.125,0.0,0,9999,,0,266000.0,90,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,1,1,1,0,0,,0.0
C_147980,2021-10-01,459,459,459,0,0,0,0,0.0,0.0,0.0,,,34.25,49.0,0.0,0.0,0.0,0,9999,,0,88000.0,0,0.0,0.0,2,0,0,2,0.0,0.5,0,,0.0,,0.0,0,0,0,0,0,0,1,1,1,0,0,,0.0
C_923612,2021-10-01,46,522,522,4,10,13,-2,80034.95000000001,281466.63,11727.77625,36.61538461538461,54.082557973186496,25.571428571428573,48.0,-23.076923076923077,0.07142857142857142,0.0,0,9999,0.8804308702598244,0,80000.0,0,0.0,-0.2299996635569717,2,3,2,0,0.0,0.0,1,1.0,0.0,0.08440365194673555,0.007093015320571877,0,0,0,0,3,1,0,1,1,1,0,,0.0
C_479796,2021-10-01,4,634,634,32,55,112,9,2620551.35,7577821.24,18259.81021686747,7.411764705882353,1.9778181680534623,22.410714285714285,50.0,1.206626262626262,0.10267857142857142,0.004464285714285714,1,18,1.231431932010051,2,1351000.0,30,0.7199992686411615,0.05499989869699246,2,120,5,7,0.0,0.14285714285714285,0,0.04096385542168675,0.03636363636363636,0.07059858586353986,0.0032519319695439343,5,1,2,1,7,1,0,1,1,1,1,0.0,0.5999999572474757
