sales_line_id,actual_unit_cost,returned_qty,returned_amount,cost_close_date
SL-00022572,521.35,0.0,0.0,2022-01-14
SL-00022575,244.33,0.0,0.0,2021-08-01
SL-00022578,107.29,0.0,0.0,2020-08-08
SL-00022579,104.56,0.0,0.0,2020-06-18
SL-00022581,161.42,0.0,0.0,2021-02-16
SL-00022582,97.04,0.0,0.0,2020-03-19
SL-00022586,106.33,0.0,0.0,2020-06-12
SL-00022587,102.13,0.0,0.0,2020-09-20
SL-00022597,99.49,0.0,0.0,2021-05-26
SL-00022599,151.81,0.0,0.0,2021-09-02
SL-00022601,191.03,0.0,0.0,2021-08-31
SL-00022604,111.64,0.0,0.0,2021-08-20
SL-00022610,83.1,0.0,0.0,2020-11-25
SL-00022614,146.61,0.0,0.0,2021-02-04
SL-00022615,91.43,0.0,0.0,2020-01-11
SL-00022620,73.84,0.0,0.0,2021-01-05
SL-00022625,179.25,0.0,0.0,2020-12-05
SL-00022636,138.62,0.0,0.0,2020-12-28
SL-00022638,292.87,0.0,0.0,2021-02-27
SL-00022644,225.19,0.0,0.0,2021-10-03
SL-00022645,873.87,0.0,0.0,2022-03-25
SL-00022651,202.88,0.0,0.0,2021-08-17
SL-00022652,319.75,0.0,0.0,2021-08-19
SL-00022654,727.91,0.0,0.0,2022-05-28
SL-00022662,112.91,0.0,0.0,2020-04-15
SL-00022663,46.24,0.0,0.0,2020-07-06
SL-00022669,170.33,0.0,0.0,2021-03-20
SL-00022672,205.83,0.0,0.0,2021-05-31
SL-00022673,86.98,0.0,0.0,2021-03-31
SL-00022676,210.29,0.0,0.0,2021-07-18
SL-00022679,109.41,1.21,134.59,2020-04-17
SL-00022687,258.95,0.0,0.0,2021-09-09
SL-00022689,350.74,0.0,0.0,2021-12-14
SL-00022693,99.74,0.0,0.0,2020-11-21
SL-00022694,182.38,0.0,0.0,2021-06-07
SL-00022698,80.4,0.0,0.0,2021-07-27
SL-00022699,103.29,0.0,0.0,2021-04-01
SL-00022700,78.02,0.0,0.0,2020-04-13
SL-00022703,791.19,0.0,0.0,2022-05-21
SL-00022704,162.5,0.0,0.0,2021-02-23
SL-00022705,198.59,0.0,0.0,2021-09-16
SL-00022711,292.66,0.0,0.0,2021-10-24
SL-00022722,77.81,0.0,0.0,2020-05-28
SL-00022727,149.74,0.0,0.0,2020-11-22
SL-00022728,145.16,0.0,0.0,2021-01-29
SL-00022733,94.98,0.0,0.0,2020-06-23
SL-00022736,649.02,0.0,0.0,2022-05-20
SL-00022737,915.05,0.0,0.0,2022-05-04
SL-00022739,1250.88,0.0,0.0,2022-02-24
SL-00022741,60.68,0.0,0.0,2020-03-26
SL-00022744,91.72,0.0,0.0,2020-10-12
SL-00022747,198.1,0.0,0.0,2021-08-28
SL-00022751,61.27,0.0,0.0,2020-03-02
SL-00022754,230.65,0.0,0.0,2021-10-14
SL-00022757,46.97,0.0,0.0,2020-03-14
SL-00022766,144.81,0.0,0.0,2020-12-06
SL-00022767,296.89,0.0,0.0,2021-10-05
SL-00022769,152.96,0.0,0.0,2021-07-12
SL-00022772,318.99,0.0,0.0,2021-11-08
SL-00022777,112.63,0.0,0.0,2020-07-10
SL-00022778,131.32,0.0,0.0,2020-11-29
SL-00022782,86.18,0.0,0.0,2020-12-15
SL-00022787,115.31,0.0,0.0,2020-10-09
SL-00022788,356.62,0.0,0.0,2021-12-09
SL-00022789,157.15,0.0,0.0,2021-04-03
SL-00022790,110.95,0.0,0.0,2020-08-27
SL-00022793,187.72,0.0,0.0,2021-08-28
SL-00022794,264.83,1.59,494.51,2021-10-20
SL-00022795,86.56,0.0,0.0,2021-01-25
SL-00022799,225.81,0.0,0.0,2021-10-10
SL-00022801,90.16,0.0,0.0,2021-03-09
SL-00022806,138.15,0.0,0.0,2020-08-30
SL-00022808,151.82,0.0,0.0,2020-11-07
SL-00022812,88.55,0.0,0.0,2020-04-25
SL-00022813,80.42,0.0,0.0,2020-04-06
SL-00022814,87.67,0.0,0.0,2020-09-17
SL-00022819,56.06,0.0,0.0,2020-02-23
SL-00022822,123.94,0.0,0.0,2020-08-18
SL-00022823,53.97,0.0,0.0,2020-03-01
SL-00022825,1052.78,0.0,0.0,2022-05-27
SL-00022826,298.91,0.0,0.0,2021-06-23
SL-00022828,61.3,0.0,0.0,2020-09-10
SL-00022833,169.91,0.0,0.0,2021-09-16
SL-00022838,87.22,0.0,0.0,2021-05-26
SL-00022839,366.93,0.0,0.0,2021-11-19
SL-00022840,138.63,0.0,0.0,2021-01-21
SL-00022843,728.47,0.0,0.0,2022-04-02
SL-00022846,101.54,0.0,0.0,2021-06-05
SL-00022847,133.46,3.8,579.27,2021-04-08
SL-00022850,44.41,0.0,0.0,2021-04-19
SL-00022851,173.34,0.0,0.0,2021-07-07
SL-00022857,249.8,0.0,0.0,2021-05-28
SL-00022862,59.94,0.0,0.0,2020-10-28
SL-00022863,200.7,0.0,0.0,2021-06-28
SL-00022867,263.02,0.0,0.0,2021-10-24
SL-00022868,750.22,0.0,0.0,2022-04-12
SL-00022870,51.73,0.0,0.0,2020-05-19
SL-00022877,98.58,0.0,0.0,2020-06-14
SL-00022882,142.99,0.0,0.0,2021-04-24
SL-00022883,822.04,0.0,0.0,2022-06-09
SL-00022884,144.48,0.0,0.0,2021-10-04
SL-00022887,363.41,0.0,0.0,2021-10-27
SL-00022888,95.14,0.0,0.0,2020-05-03
SL-00022889,140.42,0.0,0.0,2021-01-01
SL-00022896,144.77,0.0,0.0,2021-05-28
SL-00022897,144.02,0.0,0.0,2021-05-30
SL-00022898,177.21,0.0,0.0,2021-04-10
SL-00022901,76.2,0.0,0.0,2020-04-24
SL-00022904,122.55,0.0,0.0,2021-07-13
SL-00022910,47.57,0.0,0.0,2020-09-03
SL-00022914,222.43,5.86,1375.81,2021-09-22
SL-00022915,233.04,0.0,0.0,2021-09-20
SL-00022924,140.56,0.0,0.0,2021-04-04
SL-00022925,363.9,0.0,0.0,2022-01-04
SL-00022928,88.51,0.35,38.36,2020-11-11
SL-00022932,117.63,0.0,0.0,2020-09-19
SL-00022933,228.98,0.0,0.0,2021-08-12
SL-00022939,187.58,0.0,0.0,2021-09-03
SL-00022940,117.16,0.0,0.0,2021-04-27
SL-00022944,68.18,0.0,0.0,2020-06-10
SL-00022945,144.71,0.0,0.0,2020-11-06
SL-00022951,252.44,0.0,0.0,2021-11-08
SL-00022954,119.1,0.0,0.0,2020-08-06
SL-00022966,123.68,0.0,0.0,2021-08-12
SL-00022968,134.76,0.0,0.0,2020-09-18
SL-00022970,91.75,0.0,0.0,2020-10-20
SL-00022971,46.94,0.0,0.0,2021-05-23
SL-00022975,65.15,0.0,0.0,2020-02-22
SL-00022982,253.24,0.0,0.0,2021-08-17
SL-00022983,393.11,0.0,0.0,2022-01-13
SL-00022985,87.88,0.0,0.0,2020-06-13
SL-00022986,98.44,0.0,0.0,2021-08-16
SL-00022988,110.98,0.0,0.0,2021-02-21
SL-00022993,101.32,0.0,0.0,2021-07-11
SL-00022998,179.11,0.0,0.0,2021-04-05
SL-00022999,125.4,0.0,0.0,2021-04-03
SL-00023002,437.38,0.0,0.0,2022-05-03
SL-00023007,204.35,0.0,0.0,2021-05-28
SL-00023008,80.06,0.0,0.0,2021-03-22
SL-00023009,153.52,0.0,0.0,2020-08-19
SL-00023012,174.54,0.0,0.0,2021-06-17
SL-00023016,81.4,0.0,0.0,2020-03-18
SL-00023017,66.52,0.0,0.0,2020-05-18
SL-00023018,354.36,0.0,0.0,2021-11-02
SL-00023022,83.48,0.0,0.0,2020-07-03
SL-00023023,162.74,0.0,0.0,2021-03-28
SL-00023027,69.52,0.0,0.0,2020-04-27
SL-00023028,113.7,0.0,0.0,2020-09-12
SL-00023030,71.87,0.0,0.0,2020-08-01
SL-00023040,285.95,0.0,0.0,2021-05-30
SL-00023043,301.37,0.0,0.0,2021-11-05
SL-00023046,241.19,0.0,0.0,2021-11-02
SL-00023047,158.19,0.0,0.0,2020-07-23
SL-00023050,87.71,0.0,0.0,2020-03-29
SL-00023051,146.74,0.0,0.0,2021-06-04
SL-00023054,101.15,0.0,0.0,2020-03-09
SL-00023057,86.51,0.0,0.0,2020-09-02
SL-00023062,437.96,0.0,0.0,2022-02-12
SL-00023063,110.96,0.0,0.0,2021-03-08
SL-00023065,125.28,0.0,0.0,2021-02-24
SL-00023068,114.23,0.0,0.0,2020-11-26
SL-00023073,99.85,0.0,0.0,2020-06-04
SL-00023074,128.9,0.0,0.0,2020-12-01
SL-00023078,134.48,0.0,0.0,2020-12-04
SL-00023079,88.78,0.0,0.0,2020-09-30
SL-00023081,61.45,0.0,0.0,2020-09-12
SL-00023086,173.2,0.0,0.0,2021-04-05
SL-00023093,97.21,0.0,0.0,2020-06-07
SL-00023094,62.1,0.0,0.0,2020-08-20
SL-00023095,56.41,0.0,0.0,2020-10-06
SL-00023099,462.79,0.0,0.0,2021-11-29
SL-00023100,283.15,9.08,2713.65,2021-10-08
SL-00023110,373.44,0.0,0.0,2022-01-20
SL-00023111,99.83,0.0,0.0,2021-05-22
SL-00023115,253.7,0.0,0.0,2021-08-08
SL-00023116,99.14,0.0,0.0,2020-12-08
SL-00023122,51.8,0.0,0.0,2021-03-24
SL-00023126,332.78,0.0,0.0,2021-11-02
SL-00023127,52.36,0.0,0.0,2020-07-26
SL-00023128,359.89,0.0,0.0,2021-12-13
SL-00023132,152.58,0.0,0.0,2021-10-25
SL-00023137,117.59,0.0,0.0,2020-11-05
SL-00023138,106.73,0.0,0.0,2020-10-18
SL-00023139,277.05,0.0,0.0,2021-11-16
SL-00023143,73.02,0.0,0.0,2020-03-04
SL-00023144,57.22,0.0,0.0,2021-07-19
SL-00023148,72.1,0.0,0.0,2020-07-23
SL-00023149,61.72,0.0,0.0,2021-06-15
SL-00023152,810.41,0.0,0.0,2022-02-25
SL-00023153,117.7,0.0,0.0,2021-07-11
SL-00023155,184.1,0.0,0.0,2020-10-06
SL-00023158,221.81,0.0,0.0,2021-01-27
SL-00023165,76.89,0.0,0.0,2020-04-25
SL-00023168,117.47,0.0,0.0,2020-12-08
SL-00023170,58.08,0.0,0.0,2020-11-21
SL-00023173,142.67,0.0,0.0,2020-07-09
SL-00023176,91.99,0.0,0.0,2020-08-10
SL-00023177,158.29,0.0,0.0,2020-02-26
SL-00023181,86.5,0.0,0.0,2020-07-19
SL-00023182,95.98,0.0,0.0,2021-07-30
SL-00023184,248.82,0.0,0.0,2021-09-08
SL-00023190,80.92,0.0,0.0,2021-02-15
SL-00023194,102.33,0.0,0.0,2020-12-08
SL-00023195,55.06,0.0,0.0,2020-07-02
SL-00023199,72.57,0.0,0.0,2020-06-26
SL-00023201,101.68,0.0,0.0,2020-12-06
SL-00023202,240.19,0.0,0.0,2021-11-02
SL-00023206,141.02,0.0,0.0,2020-11-11
SL-00023207,159.91,0.0,0.0,2020-11-27
SL-00023217,390.9,0.0,0.0,2022-03-21
SL-00023222,86.46,0.0,0.0,2021-02-03
SL-00023223,86.73,0.0,0.0,2021-04-16
SL-00023224,429.7,0.0,0.0,2021-11-15
SL-00023227,57.42,0.0,0.0,2020-10-03
SL-00023229,884.23,0.0,0.0,2022-05-08
SL-00023232,84.29,0.0,0.0,2020-07-25
SL-00023233,65.13,0.0,0.0,2020-06-25
SL-00023234,75.03,0.0,0.0,2021-03-08
SL-00023239,356.09,0.0,0.0,2021-10-25
SL-00023242,214.66,0.0,0.0,2021-07-18
SL-00023243,39.48,0.0,0.0,2020-02-11
SL-00023245,52.59,0.0,0.0,2020-07-09
SL-00023246,507.19,0.0,0.0,2022-04-16
SL-00023248,88.18,0.0,0.0,2021-05-31
SL-00023249,140.3,0.0,0.0,2020-10-28
SL-00023253,129.22,0.0,0.0,2020-06-05
SL-00023258,33.29,0.0,0.0,2020-08-25
SL-00023259,145.26,0.0,0.0,2020-10-25
SL-00023262,114.85,0.0,0.0,2020-11-12
SL-00023263,55.79,0.0,0.0,2020-07-04
SL-00023266,88.63,0.0,0.0,2020-02-05
SL-00023269,96.81,0.0,0.0,2020-02-14
SL-00023274,215.4,0.0,0.0,2021-08-25
SL-00023275,395.18,0.0,0.0,2021-11-22
SL-00023278,243.45,0.0,0.0,2021-11-07
SL-00023282,195.59,0.0,0.0,2021-05-14
SL-00023283,87.25,0.0,0.0,2020-03-22
SL-00023287,79.0,0.0,0.0,2020-07-17
SL-00023288,102.6,0.0,0.0,2020-06-27
SL-00023293,202.6,0.0,0.0,2021-07-28
SL-00023296,134.96,0.0,0.0,2020-07-22
SL-00023298,426.42,0.0,0.0,2021-11-21
SL-00023299,185.19,0.0,0.0,2021-09-03
SL-00023300,271.15,0.0,0.0,2022-01-07
SL-00023303,234.88,0.0,0.0,2021-06-27
SL-00023306,427.81,0.0,0.0,2021-12-01
SL-00023309,186.39,0.0,0.0,2021-09-13
SL-00023311,65.4,0.0,0.0,2020-10-10
SL-00023314,348.14,0.0,0.0,2021-12-01
SL-00023322,58.43,0.0,0.0,2020-09-27
SL-00023327,871.69,0.0,0.0,2022-03-31
SL-00023330,354.22,0.0,0.0,2021-12-04
SL-00023331,467.0,0.0,0.0,2021-12-06
SL-00023341,126.51,0.0,0.0,2020-11-21
SL-00023350,273.72,0.0,0.0,2021-09-19
SL-00023353,261.98,0.0,0.0,2021-04-30
SL-00023354,152.06,0.0,0.0,2020-02-24
SL-00023355,47.18,0.0,0.0,2020-08-26
SL-00023363,99.18,0.0,0.0,2020-01-30
SL-00023366,188.83,0.0,0.0,2021-10-31
SL-00023367,85.56,0.0,0.0,2020-01-24
SL-00023369,232.3,0.0,0.0,2021-09-29
SL-00023374,145.61,0.0,0.0,2021-01-19
SL-00023379,98.25,0.0,0.0,2020-08-21
SL-00023382,111.15,0.0,0.0,2020-04-23
SL-00023385,91.11,0.0,0.0,2021-04-17
SL-00023388,194.16,0.0,0.0,2021-04-20
SL-00023389,101.66,0.0,0.0,2020-06-07
SL-00023393,55.6,0.0,0.0,2020-06-04
SL-00023396,117.1,0.0,0.0,2020-06-29
SL-00023400,875.39,0.0,0.0,2022-03-05
SL-00023403,742.15,0.0,0.0,2022-04-14
SL-00023406,123.55,0.0,0.0,2020-10-22
SL-00023407,224.47,0.0,0.0,2021-08-14
SL-00023412,39.48,0.0,0.0,2020-08-17
SL-00023415,68.96,0.0,0.0,2020-06-10
SL-00023418,120.86,0.0,0.0,2020-12-15
SL-00023422,186.23,0.0,0.0,2020-12-15
SL-00023424,88.52,0.0,0.0,2020-12-10
SL-00023425,112.62,0.0,0.0,2020-08-01
SL-00023428,342.36,0.0,0.0,2021-11-03
SL-00023433,123.19,0.0,0.0,2020-07-26
SL-00023434,116.3,0.0,0.0,2021-01-22
SL-00023439,83.69,0.0,0.0,2020-09-01
SL-00023442,85.94,0.0,0.0,2021-03-26
SL-00023446,237.1,0.0,0.0,2021-10-02
SL-00023447,113.96,0.0,0.0,2020-04-20
SL-00023448,126.31,0.0,0.0,2020-11-15
SL-00023449,75.38,0.0,0.0,2020-03-10
SL-00023452,664.46,0.0,0.0,2022-03-06
SL-00023457,119.4,0.0,0.0,2020-07-09
SL-00023458,219.73,0.0,0.0,2021-01-25
SL-00023459,112.28,0.0,0.0,2020-08-08
SL-00023460,61.14,0.0,0.0,2020-11-15
SL-00023461,80.89,0.0,0.0,2020-06-16
SL-00023465,553.35,0.0,0.0,2022-03-16
SL-00023466,110.68,0.0,0.0,2020-11-13
SL-00023470,122.6,0.0,0.0,2020-12-21
SL-00023480,95.83,0.0,0.0,2021-05-11
SL-00023481,55.66,0.0,0.0,2020-04-23
SL-00023484,113.31,0.0,0.0,2020-08-24
SL-00023487,114.35,0.0,0.0,2020-06-13
SL-00023490,151.0,0.0,0.0,2020-09-25
SL-00023493,53.74,0.0,0.0,2020-04-19
SL-00023496,258.33,0.0,0.0,2021-09-05
SL-00023503,208.4,0.0,0.0,2021-09-18
SL-00023504,312.95,0.0,0.0,2021-11-04
SL-00023509,216.67,0.0,0.0,2021-06-14
SL-00023512,58.08,0.0,0.0,2020-04-06
SL-00023514,357.21,0.0,0.0,2021-11-03
SL-00023515,79.5,0.0,0.0,2021-02-12
SL-00023518,48.86,0.0,0.0,2021-07-06
SL-00023522,117.53,0.0,0.0,2020-07-26
SL-00023525,78.25,0.0,0.0,2020-03-31
SL-00023528,53.68,0.0,0.0,2020-03-16
SL-00023532,147.55,0.0,0.0,2021-03-12
SL-00023535,91.76,0.0,0.0,2020-08-05
SL-00023538,144.97,0.0,0.0,2021-06-10
SL-00023539,144.68,0.0,0.0,2021-05-08
SL-00023540,236.99,0.0,0.0,2021-09-05
SL-00023550,172.71,0.0,0.0,2021-08-14
SL-00023551,57.91,0.0,0.0,2020-10-05
SL-00023555,101.65,0.0,0.0,2020-06-23
SL-00023556,345.87,0.0,0.0,2021-12-09
SL-00023560,216.36,0.0,0.0,2021-07-14
SL-00023563,89.35,0.0,0.0,2020-09-04
SL-00023564,950.09,0.0,0.0,2022-05-27
SL-00023565,45.99,37.9,2059.49,2020-08-19
SL-00023572,66.37,0.0,0.0,2020-02-20
SL-00023576,191.07,0.0,0.0,2021-03-12
SL-00023577,144.26,0.0,0.0,2021-07-11
SL-00023578,566.96,0.0,0.0,2022-03-12
SL-00023579,126.01,0.0,0.0,2020-08-24
SL-00023582,601.18,0.0,0.0,2022-03-09
SL-00023587,375.54,0.0,0.0,2022-02-27
SL-00023588,255.32,0.0,0.0,2021-10-19
SL-00023593,98.82,0.0,0.0,2021-09-10
SL-00023596,97.68,0.0,0.0,2020-06-09
SL-00023597,237.07,0.0,0.0,2021-09-09
SL-00023599,82.07,0.0,0.0,2020-07-08
SL-00023600,108.97,0.0,0.0,2020-05-21
SL-00023610,130.27,0.0,0.0,2021-07-09
SL-00023611,175.61,0.0,0.0,2020-05-27
SL-00023616,154.32,0.0,0.0,2021-01-17
SL-00023625,232.31,0.0,0.0,2021-07-21
SL-00023628,62.05,0.0,0.0,2020-01-19
SL-00023630,33.38,0.0,0.0,2020-07-22
SL-00023633,251.71,0.0,0.0,2021-10-22
SL-00023636,273.22,0.0,0.0,2021-07-19
SL-00023637,107.48,0.0,0.0,2020-05-23
SL-00023643,151.0,0.0,0.0,2020-09-05
SL-00023644,52.36,0.0,0.0,2020-10-05
SL-00023648,284.45,0.0,0.0,2021-10-22
SL-00023649,108.37,0.0,0.0,2020-03-15
SL-00023652,741.29,0.0,0.0,2022-06-09
SL-00023653,318.1,0.0,0.0,2021-12-21
SL-00023655,102.93,0.0,0.0,2021-03-14
SL-00023656,147.87,0.0,0.0,2020-09-11
SL-00023658,149.57,0.0,0.0,2021-06-26
SL-00023660,184.04,0.0,0.0,2021-09-27
SL-00023661,119.57,0.0,0.0,2021-06-16
SL-00023671,924.11,0.0,0.0,2022-03-31
SL-00023676,130.01,0.0,0.0,2020-12-15
SL-00023683,291.03,0.0,0.0,2021-04-12
SL-00023686,87.03,0.0,0.0,2020-01-24
SL-00023687,332.98,0.0,0.0,2021-10-31
SL-00023689,179.72,0.0,0.0,2021-11-30
SL-00023694,106.73,0.0,0.0,2021-01-30
SL-00023699,164.33,0.0,0.0,2021-06-16
SL-00023700,44.99,0.0,0.0,2020-06-21
SL-00023701,88.34,0.0,0.0,2020-10-23
SL-00023705,75.33,0.0,0.0,2021-08-05
SL-00023710,999.55,0.0,0.0,2022-04-30
SL-00023715,45.46,0.0,0.0,2020-07-14
SL-00023723,134.85,0.0,0.0,2021-02-03
SL-00023725,110.83,0.0,0.0,2020-11-16
SL-00023726,127.56,0.0,0.0,2020-11-14
SL-00023728,271.29,0.0,0.0,2021-11-11
SL-00023729,178.91,0.0,0.0,2021-05-25
SL-00023732,96.75,0.0,0.0,2020-09-11
SL-00023733,766.31,0.0,0.0,2022-02-13
SL-00023738,90.86,0.0,0.0,2020-04-15
SL-00023742,220.57,0.0,0.0,2021-09-06
SL-00023743,141.6,0.0,0.0,2020-12-26
SL-00023746,50.36,0.0,0.0,2021-04-13
SL-00023749,281.3,0.0,0.0,2021-10-24
SL-00023754,89.03,0.0,0.0,2020-09-15
SL-00023755,36.18,0.0,0.0,2020-01-16
SL-00023761,193.71,0.0,0.0,2021-09-13
SL-00023762,58.29,0.0,0.0,2020-04-18
SL-00023766,107.69,0.0,0.0,2020-08-14
SL-00023767,361.85,0.0,0.0,2021-11-03
SL-00023770,51.11,0.0,0.0,2021-06-22
SL-00023777,92.07,0.0,0.0,2021-03-14
SL-00023782,59.96,0.0,0.0,2020-10-31
SL-00023783,186.75,0.0,0.0,2021-06-24
SL-00023784,355.36,0.0,0.0,2021-10-11
SL-00023789,144.5,0.0,0.0,2021-02-23
SL-00023791,49.4,0.0,0.0,2020-03-25
SL-00023796,188.1,0.0,0.0,2021-07-23
SL-00023800,54.4,0.0,0.0,2020-10-03
SL-00023801,628.8,0.0,0.0,2022-05-09
SL-00023805,213.81,0.0,0.0,2021-03-16
SL-00023810,111.16,0.0,0.0,2020-09-06
SL-00023811,70.18,0.0,0.0,2021-03-19
SL-00023815,212.23,0.0,0.0,2021-07-01
SL-00023820,279.57,0.0,0.0,2021-12-26
SL-00023825,148.2,0.0,0.0,2021-05-12
SL-00023832,265.33,0.0,0.0,2021-04-30
SL-00023833,663.99,0.0,0.0,2022-05-11
SL-00023835,476.77,0.0,0.0,2022-05-30
SL-00023836,806.96,0.0,0.0,2022-02-26
SL-00023838,127.83,0.0,0.0,2020-12-17
SL-00023839,96.25,0.0,0.0,2020-02-18
SL-00023844,240.52,0.0,0.0,2021-09-07
SL-00023845,75.44,0.0,0.0,2020-10-08
SL-00023848,223.28,0.0,0.0,2021-09-10
SL-00023852,62.64,0.0,0.0,2020-10-12
SL-00023853,105.03,0.0,0.0,2020-06-27
SL-00023859,122.23,0.0,0.0,2021-08-15
SL-00023861,71.19,0.0,0.0,2020-11-01
SL-00023864,1144.22,0.0,0.0,2022-03-17
SL-00023871,111.56,0.0,0.0,2020-11-23
SL-00023876,90.23,0.0,0.0,2020-06-05
SL-00023877,748.17,0.0,0.0,2022-04-06
SL-00023882,764.51,0.0,0.0,2022-03-06
SL-00023883,51.4,0.0,0.0,2020-07-28
SL-00023884,47.19,0.0,0.0,2020-09-18
SL-00023887,365.77,0.0,0.0,2022-01-19
SL-00023888,96.06,0.0,0.0,2020-05-02
SL-00023889,86.87,0.0,0.0,2020-07-27
SL-00023892,223.28,0.0,0.0,2021-07-17
SL-00023893,92.49,0.0,0.0,2020-03-05
SL-00023894,156.91,0.0,0.0,2021-03-29
SL-00023899,129.87,0.0,0.0,2021-05-18
SL-00023900,246.51,0.0,0.0,2021-06-11
SL-00023910,81.4,0.0,0.0,2021-06-24
SL-00023911,266.4,0.0,0.0,2021-10-02
SL-00023915,163.01,0.0,0.0,2021-06-06
SL-00023916,79.43,0.0,0.0,2020-02-18
SL-00023922,184.23,15.96,3433.95,2021-05-02
SL-00023926,148.32,0.0,0.0,2021-02-13
SL-00023927,102.12,0.0,0.0,2021-04-15
SL-00023928,107.31,0.0,0.0,2020-11-16
SL-00023932,124.53,0.0,0.0,2020-09-04
SL-00023937,112.55,0.0,0.0,2020-07-20
SL-00023938,79.0,0.0,0.0,2020-12-13
SL-00023939,250.63,0.0,0.0,2021-11-30
SL-00023943,91.76,0.0,0.0,2020-03-08
SL-00023944,328.95,0.0,0.0,2021-12-24
SL-00023948,79.06,0.0,0.0,2021-07-01
SL-00023949,92.56,0.0,0.0,2020-12-15
SL-00023952,159.43,0.0,0.0,2021-03-23
SL-00023953,53.87,0.0,0.0,2020-03-12
SL-00023955,140.75,0.0,0.0,2020-08-29
SL-00023958,90.11,0.0,0.0,2020-05-13
SL-00023961,360.0,0.0,0.0,2021-11-26
SL-00023964,186.03,0.0,0.0,2021-06-28
SL-00023967,205.51,0.0,0.0,2021-08-11
SL-00023970,119.61,0.0,0.0,2020-11-07
SL-00023973,237.63,0.0,0.0,2020-11-12
SL-00023976,158.34,0.0,0.0,2020-12-21
SL-00023977,433.23,0.0,0.0,2021-10-13
SL-00023982,96.44,0.0,0.0,2020-08-26
SL-00023984,113.44,0.0,0.0,2020-10-19
SL-00023985,103.33,0.0,0.0,2020-04-11
SL-00023988,115.98,0.0,0.0,2020-07-31
SL-00023993,199.5,33.56,7896.0,2021-10-15
SL-00023994,792.71,0.0,0.0,2022-05-29
SL-00023999,106.79,0.0,0.0,2020-12-19
SL-00024004,62.94,0.0,0.0,2021-07-11
SL-00024005,1004.33,0.0,0.0,2022-03-11
SL-00024009,84.5,0.0,0.0,2020-02-20
SL-00024011,106.19,0.0,0.0,2020-09-29
SL-00024012,729.73,0.0,0.0,2022-02-24
SL-00024014,239.45,0.0,0.0,2021-05-22
SL-00024022,78.06,0.0,0.0,2020-04-29
SL-00024023,133.55,0.0,0.0,2021-09-06
SL-00024028,50.73,0.0,0.0,2020-03-05
SL-00024029,88.19,0.0,0.0,2020-05-12
SL-00024035,82.19,0.0,0.0,2021-02-13
SL-00024038,399.81,0.0,0.0,2021-12-05
SL-00024040,47.08,0.0,0.0,2020-03-04
SL-00024041,76.35,0.0,0.0,2020-07-06
SL-00024044,298.43,0.0,0.0,2021-07-29
SL-00024050,196.11,0.0,0.0,2021-06-08
SL-00024055,118.27,0.0,0.0,2020-11-13
SL-00024060,203.03,0.0,0.0,2021-09-28
SL-00024065,72.3,0.0,0.0,2020-04-04
SL-00024076,404.97,0.0,0.0,2021-10-25
SL-00024078,139.04,0.0,0.0,2020-10-20
SL-00024082,402.5,0.0,0.0,2021-12-11
SL-00024083,337.93,0.0,0.0,2021-08-19
SL-00024088,108.84,0.0,0.0,2020-10-16
SL-00024089,99.74,0.0,0.0,2020-04-29
SL-00024093,422.21,0.0,0.0,2021-11-22
SL-00024095,63.38,0.0,0.0,2020-04-15
SL-00024096,273.27,0.0,0.0,2021-10-01
SL-00024098,161.35,0.0,0.0,2021-11-25
SL-00024099,114.18,0.0,0.0,2020-09-19
SL-00024103,81.66,0.0,0.0,2021-02-03
SL-00024106,436.83,0.0,0.0,2022-01-02
SL-00024109,41.97,0.0,0.0,2020-08-15
SL-00024112,322.88,0.0,0.0,2021-10-21
SL-00024113,129.69,0.0,0.0,2021-04-13
SL-00024118,494.68,22.32,11876.03,2021-12-31
SL-00024119,100.61,0.0,0.0,2020-07-29
SL-00024121,98.33,0.0,0.0,2020-08-26
SL-00024122,97.51,0.0,0.0,2021-04-23
SL-00024124,113.21,0.0,0.0,2021-06-06
SL-00024134,105.28,0.0,0.0,2020-10-19
SL-00024135,637.25,0.0,0.0,2022-02-26
SL-00024139,59.37,0.0,0.0,2020-05-08
SL-00024146,209.18,0.0,0.0,2021-10-12
SL-00024148,121.34,0.0,0.0,2020-07-01
SL-00024152,43.29,0.0,0.0,2021-05-26
SL-00024153,287.92,0.0,0.0,2021-11-01
SL-00024154,680.97,0.0,0.0,2022-06-10
SL-00024157,337.96,0.0,0.0,2021-08-29
SL-00024159,108.21,0.0,0.0,2020-10-13
SL-00024160,180.82,0.0,0.0,2021-04-21
SL-00024165,105.89,0.0,0.0,2020-09-05
SL-00024170,62.55,0.0,0.0,2020-02-13
SL-00024171,56.71,0.0,0.0,2020-01-07
SL-00024174,187.28,0.0,0.0,2020-04-10
SL-00024180,142.33,0.0,0.0,2021-03-12
SL-00024186,121.57,0.0,0.0,2020-08-30
SL-00024187,204.54,0.0,0.0,2021-07-13
SL-00024190,44.71,0.0,0.0,2020-05-25
SL-00024196,88.18,0.0,0.0,2020-07-25
SL-00024197,145.61,0.0,0.0,2021-10-07
SL-00024201,103.47,0.0,0.0,2020-03-16
SL-00024210,136.21,0.0,0.0,2020-12-08
SL-00024213,104.53,0.0,0.0,2021-04-18
SL-00024214,113.94,0.0,0.0,2020-09-30
SL-00024215,132.89,0.0,0.0,2020-10-23
