customer_id,snapshot_date,recency_days,tenure_days,relationship_days,freq_90d,freq_180d,freq_365d,freq_trend,monetary_90d,monetary_365d,avg_txn_size,gap_mean_days,gap_std_days,avg_delay_days,max_delay_days,delay_trend,on_time_ratio,bounced_check_rate,bounced_check_count,days_since_last_bounce,collection_completeness,crm_collection_pressure,credit_limit,payment_terms_days,wallet_share,wallet_share_trend,competitor_diversity,nunique_product_365d,nunique_group_365d,dev_request_count,dev_approved_ratio,dev_rejected_ratio,crm_sample_requests,cash_ratio_365d,cash_ratio_trend,avg_margin_pct,return_rate,complaint_count_365d,critical_complaint_count,unresolved_complaints,crm_quality_issues,crm_interaction_count,segment_A,segment_B,has_collection_history,has_wallet_data,has_margin_data,segment,status,location_id,sales_rep_id
C_980626,2022-03-01,1,785,785,3,17,45,-11,546351.43,4274210.45,23878.270670391063,10.181818181818182,9.401465832975855,23.64885496183206,51.0,1.3842737722048035,0.0610687022900763,0.0076335877862595,1,365,1.7116586830674188,0,574000.0,90,0.3799997207834815,-0.0799999752638667,2,34,3,6,0.3333333333333333,0.3333333333333333,1,0.0949720670391061,0.9873417721518988,0.0708094265103845,0.0018894006434827,0,0,0,0,8,0,1,1,1,1,B,فعال,LOC-013,REP-006
C_937594,2022-03-01,1,743,743,25,86,181,-36,43487377.88,147304945.53,458893.9113084112,10.305555555555555,7.701543450373883,24.775,56.0,1.2535704061834032,0.0777777777777777,0.0027777777777777,1,190,1.1622733181428169,3,7312000.0,90,0.75,-0.0064285683671449,3,5,2,7,0.2857142857142857,0.1428571428571428,1,0.0093457943925233,0.0588235294117647,0.0660863633667224,0.0017461815312257,2,1,2,2,10,0,0,1,1,1,C,فعال,LOC-012,REP-001
C_063926,2022-03-01,1,806,806,10,14,24,6,1500341.86,2641215.45,35692.10067567568,17.127659574468087,10.092220467694297,24.363636363636363,51.0,-6.46875,0.106060606060606,0.0151515151515151,1,421,1.51730994152711,0,735000.0,0,0.3399996468957724,0.0028571392724565,2,10,2,4,0.0,0.5,0,0.9864864864864864,-0.0666666666666666,0.0787811565080812,0.0,1,0,0,0,1,0,1,1,1,1,B,فعال,LOC-001,REP-007
C_658638,2022-03-01,106,106,106,0,1,1,-1,0.0,188192.79,188192.79,,,26.0,32.0,0.0,0.0,0.0,0,9999,1.0,0,283000.0,0,0.0,2.5844441754911907e-18,3,1,1,0,0.0,0.0,1,1.0,0.0,,0.0,0,0,0,0,5,0,1,1,1,0,B,غیرفعال,LOC-008,REP-002
C_401016,2022-03-01,225,701,701,0,0,15,0,0.0,28513.32,1900.888,8.654545454545454,7.374174609978474,19.762295081967213,52.0,-2.313395638629281,0.0655737704918032,0.0,0,9999,5.116444174161409,0,13000.0,0,0.0,0.0,2,4,1,1,0.0,0.0,1,1.0,0.0,0.0288128607950667,0.025354533734422,1,0,1,0,4,0,0,1,1,1,C,غیرفعال,LOC-016,REP-003
C_497112,2022-03-01,274,281,281,0,0,2,0,0.0,893943.54,111742.9425,7.0,,21.0,33.0,0.0,0.0,0.0,0,9999,1.0,2,699000.0,30,0.0,0.0,4,2,2,0,0.0,0.0,0,0.0,0.0,0.0519812329132196,0.0,0,0,0,0,5,1,0,1,1,1,A,غیرفعال,LOC-006,REP-005
C_365277,2022-03-01,148,729,729,0,1,3,-1,0.0,574158.47,71769.80875,96.83333333333331,38.19118571956973,33.57142857142857,44.0,-3.6000000000000014,0.0,0.0,0,9999,1.4387241034692042,0,1734000.0,0,0.0,-0.0250002599860647,2,4,1,0,0.0,0.0,0,1.0,0.0,0.1012384863121381,0.0,0,0,1,0,1,1,0,1,1,1,A,فعال,LOC-014,REP-006
C_531512,2022-03-01,225,617,617,0,0,3,0,0.0,2038858.96,291265.5657142857,56.0,68.22756041366274,16.8,45.0,-11.333333333333332,0.3,0.1,1,456,2.098214228609516,1,1079000.0,0,0.0,0.0,3,3,1,0,0.0,0.0,1,1.0,0.0,0.0814584326148777,0.0,0,0,0,0,2,1,0,1,1,1,A,غیرفعال,LOC-003,REP-005
C_547873,2022-03-01,8,281,281,2,2,7,2,17897.28,63500.51,4233.367333333333,45.5,70.80042372754558,26.0,54.0,0.0,0.3333333333333333,0.0,0,9999,0.9624199868630976,0,59000.0,0,0.5099443118536198,0.0824950427662287,2,14,2,0,0.0,0.0,0,1.0,0.0,0.0750804540314779,0.0,1,1,0,1,3,0,1,1,1,1,B,فعال,LOC-009,REP-008
C_948070,2022-03-01,85,792,792,1,4,5,-2,575767.4299999999,1822318.9,165665.35454545452,41.588235294117645,31.83563024256276,20.30434782608696,46.0,3.196078431372552,0.1304347826086956,0.0,0,9999,2.611739553378939,0,1032000.0,0,0.0,-0.0357142920359983,2,5,3,2,0.0,0.5,1,1.0,0.0,0.0883939823574514,0.0,1,0,1,0,2,0,1,1,1,1,B,فعال,LOC-007,REP-002
C_317216,2022-03-01,71,673,673,1,1,7,1,60917.36,135403.35,7964.902941176471,40.13333333333333,49.24699652432285,22.38888888888889,47.0,-4.844155844155846,0.2222222222222222,0.0,0,9999,1.364018689345574,2,92000.0,0,0.0,0.0221430862355989,2,11,4,1,1.0,0.0,0,1.0,0.0,0.0413146312524771,0.0,0,0,0,0,2,0,0,1,1,1,C,فعال,LOC-001,REP-005
C_284990,2022-03-01,15,757,757,1,4,9,-2,359688.46,1537307.46,51243.582,33.72727272727273,24.40566253221501,20.923076923076923,49.0,-1.0124999999999993,0.0384615384615384,0.0,0,9999,1.64612663754328,0,579000.0,0,0.5999975537262864,-0.0092863251701839,3,5,1,2,0.0,0.5,0,1.0,0.0,0.0774829452995695,0.0,0,0,0,1,1,1,0,1,1,1,A,فعال,LOC-006,REP-006
C_022746,2022-03-01,64,162,162,2,3,3,1,382811.65,569157.04,51741.549090909095,98.0,,15.333333333333334,41.0,0.0,0.0,0.0,0,9999,1.0,0,304000.0,0,0.0,-0.0114285914176874,3,6,2,0,0.0,0.0,0,1.0,0.0,0.1035322240639983,0.0,0,0,0,3,6,1,0,1,1,1,A,فعال,LOC-004,REP-005
C_528949,2022-03-01,176,715,715,0,1,8,-1,0.0,1351416.55,112618.04583333334,31.705882352941178,31.897814787776515,23.08695652173913,47.0,9.924242424242422,0.1304347826086956,0.0,0,9999,1.5293204600757626,1,380000.0,0,0.0,-0.1060717684791664,2,2,1,1,0.0,0.0,0,1.0,0.0,0.0702472083620022,0.0,0,0,0,0,2,0,0,1,1,1,C,غیرفعال,LOC-005,REP-008
C_530981,2022-03-01,22,204,204,1,4,6,-2,1817683.29,8764676.34,547792.27125,45.5,34.53018003621373,19.428571428571427,41.0,0.0,0.0,0.0,0,9999,1.0,1,4559000.0,0,0.2899999499396773,-0.0450000079504215,2,5,1,0,0.0,0.0,1,1.0,0.0,0.030354204946224,0.0,0,0,0,0,3,1,0,1,1,1,A,فعال,LOC-014,REP-007
C_950113,2022-03-01,162,372,372,0,1,15,-1,0.0,7334497.43,101868.01986111113,16.153846153846153,14.111733615719425,26.863636363636363,48.0,15.11111111111111,0.1818181818181818,0.0,0,9999,1.0594541949413432,1,1265000.0,30,0.0,-0.0846428300166323,2,2,2,3,0.6666666666666666,0.0,0,0.0277777777777777,0.0,0.0632836084768448,0.0016406038312924,1,0,0,1,6,0,1,1,1,1,B,غیرفعال,LOC-012,REP-003
C_059511,2022-03-01,365,379,379,0,0,0,0,0.0,0.0,0.0,7.0,0.0,19.25,32.0,0.0,0.25,0.0,0,9999,,2,484000.0,0,0.0,0.0,3,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,4,0,1,1,1,0,B,غیرفعال,LOC-004,REP-005
C_411261,2022-03-01,64,757,757,4,11,14,-3,4662011.37,14897449.01,677156.7731818182,21.65625,22.09015161530352,21.84090909090909,49.0,-0.3392857142857153,0.0909090909090909,0.0227272727272727,1,743,1.3802750508625503,1,4042000.0,0,0.0,-0.0996428548460306,3,6,3,1,0.0,0.0,0,0.4090909090909091,-0.0357142857142857,0.0838788977457113,0.0,0,0,0,0,4,1,0,1,1,1,A,فعال,LOC-003,REP-006
C_378580,2022-03-01,246,596,596,0,0,1,0,0.0,319635.59,63927.118,116.66666666666669,79.60736984308258,19.666666666666668,33.0,-20.0,0.0,0.0,0,9999,3.464310404232521,0,786000.0,0,0.0,0.0,3,2,1,0,0.0,0.0,0,1.0,0.0,0.0734215352370972,0.0,0,0,0,1,2,0,0,1,1,1,C,غیرفعال,LOC-003,REP-007
C_171277,2022-03-01,281,316,316,0,0,2,0,0.0,252667.29,42111.215,35.0,,23.5,47.0,0.0,0.5,0.0,0,9999,1.0,0,361000.0,0,0.0,0.0,2,1,1,0,0.0,0.0,0,1.0,0.0,-0.0314018248607655,0.0,0,0,0,0,5,0,1,1,1,1,B,غیرفعال,LOC-012,REP-002
C_081235,2022-03-01,8,15,15,2,2,2,2,287689.49,287689.49,8990.2965625,7.0,,27.5,43.0,0.0,0.0,0.0,0,9999,1.0,0,278000.0,0,0.370000240373059,0.0396428828971134,3,20,2,0,0.0,0.0,0,1.0,0.0,0.0181107079716722,0.0118963068181818,0,0,0,0,1,0,1,1,1,1,B,فعال,LOC-013,REP-003
C_842603,2022-03-01,351,680,680,0,0,1,0,0.0,2704.2200000000003,1352.11,41.125,36.744047136917295,26.875,44.0,-14.714285714285715,0.0,0.0,0,9999,12.013068463364666,0,15000.0,0,0.0,0.0,3,2,1,0,0.0,0.0,0,1.0,0.0,-0.0041188822484251,0.0,0,0,0,1,4,0,0,1,1,1,C,غیرفعال,LOC-003,REP-008
C_582486,2022-03-01,323,757,757,0,0,1,0,0.0,456874.66,456874.66,217.0,197.9898987322333,14.666666666666666,24.0,14.0,0.3333333333333333,0.0,0,9999,1.5706135026179828,0,686000.0,0,0.0,0.0,2,1,1,0,0.0,0.0,2,1.0,0.0,,0.0,0,0,0,0,2,1,0,1,1,0,A,غیرفعال,LOC-011,REP-002
C_789545,2022-03-01,365,792,792,0,0,0,0,0.0,0.0,0.0,53.375,75.01416532895637,24.2,48.0,0.0,0.0,0.0,0,9999,,0,94000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,1,1,0,1,1,0,A,غیرفعال,LOC-016,REP-003
C_606701,2022-03-01,29,694,694,2,5,5,-1,27015.09,47320.24,7886.706666666666,133.0,227.6883835420683,20.5,43.0,9.714285714285715,0.0,0.0,0,9999,0.699033014202802,1,25000.0,0,0.0,-0.0149997587445028,2,5,2,0,0.0,0.0,0,1.0,0.0,0.0465452182068392,0.0,0,0,0,1,4,0,1,1,1,1,B,فعال,LOC-002,REP-001
C_197461,2022-03-01,15,435,435,2,2,10,2,4420003.39,8267341.0,375788.2272727273,42.0,50.58546124025053,20.285714285714285,48.0,13.75,0.1428571428571428,0.0,0,9999,1.136570206793212,0,5025000.0,0,0.3699997347925635,0.0157142293122213,3,9,2,0,0.0,0.0,1,1.0,0.0,0.0594068343947225,0.0,0,0,0,0,6,0,1,1,1,1,B,فعال,LOC-014,REP-003
C_799217,2022-03-01,85,722,722,1,5,10,-3,102475.84,491477.36,20478.22333333333,33.526315789473685,36.19141767671297,22.857142857142858,46.0,3.1363636363636367,0.1428571428571428,0.0,0,9999,1.03375461689629,1,154000.0,0,0.0,-0.0617856705431243,3,18,2,1,0.0,0.0,0,1.0,0.0,0.0812122757262584,0.0,1,1,0,0,4,0,1,1,1,1,B,غیرفعال,LOC-004,REP-008
C_190305,2022-03-01,358,792,792,0,0,1,0,0.0,305457.66000000003,50909.61000000001,36.16666666666666,21.489250307720805,20.0,49.0,-8.571428571428573,0.1333333333333333,0.0,0,9999,8.719650114519963,0,1621000.0,0,0.0,0.0,3,1,1,1,0.0,0.0,0,1.0,0.0,0.0647471095750422,0.0,0,0,0,2,3,1,0,1,1,1,A,فعال,LOC-006,REP-008
C_883501,2022-03-01,92,722,722,0,1,8,-1,0.0,68382.8,4558.8533333333335,45.0,35.662952119057024,26.5625,50.0,-3.571428571428573,0.125,0.0,0,9999,1.3899816913024912,0,28000.0,0,0.0,1.441324534832986e-18,1,11,3,2,0.5,0.0,0,1.0,0.0,0.0685334739319512,0.0,0,0,0,1,3,1,0,1,1,1,A,فعال,LOC-005,REP-005
C_377241,2022-03-01,792,792,792,0,0,0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0,9999,,0,41000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,0,1,1,0,C,غیرفعال,LOC-014,REP-004
C_600979,2022-03-01,29,764,764,1,7,12,-5,281406.22,1115200.27,79657.16214285714,23.70967741935484,22.3326271754834,21.14583333333333,47.0,-14.175757575757574,0.0416666666666666,0.0,0,9999,1.3099224859405745,1,488000.0,0,0.0,-0.0896423612465547,2,7,2,0,0.0,0.0,0,1.0,0.0,-0.001719684765816,0.0,0,0,0,0,2,0,0,1,1,1,C,فعال,LOC-012,REP-003
C_091997,2022-03-01,148,743,743,0,1,1,-1,0.0,410025.62,102506.405,54.09090909090909,74.15315845660864,25.615384615384617,49.0,-7.818181818181817,0.1538461538461538,0.0,0,9999,3.117308669638741,0,1486000.0,0,0.0,-0.018214309605038,2,1,1,1,0.0,0.0,1,1.0,0.0,0.1844865072259879,0.0,0,0,0,0,2,0,1,1,1,1,B,غیرفعال,LOC-003,REP-002
C_839280,2022-03-01,1,750,750,2,5,8,-1,172060.49,634255.26,52854.605,57.61538461538461,37.05747441821164,28.58823529411765,53.0,-9.92857142857143,0.0,0.0,0,9999,0.929858208822738,0,357000.0,0,0.3399966190516439,-0.0300005509703988,2,8,2,0,0.0,0.0,0,1.0,0.0,0.0980342029118179,0.0159070005880313,0,0,0,0,0,0,1,1,1,1,B,فعال,LOC-002,REP-007
C_240236,2022-03-01,29,624,624,2,2,15,2,6157104.3,13815339.29,394723.9797142857,66.11111111111111,116.29858602369642,22.1,44.0,2.333333333333332,0.05,0.05,1,246,0.8747110321602533,0,6827000.0,30,0.0,0.0378571368128802,2,8,2,0,0.0,0.0,0,0.0,0.0,0.0872839814952688,0.0002179067162211,1,0,0,0,3,0,1,1,1,1,B,فعال,LOC-003,REP-004
C_701486,2022-03-01,533,575,575,0,0,0,0,0.0,0.0,0.0,14.0,7.0,43.75,50.0,0.0,0.0,0.0,0,9999,,0,86000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,1,1,1,0,B,غیرفعال,LOC-009,REP-007
C_903161,2022-03-01,15,743,743,1,1,4,1,17312.75,97460.96,9746.096,60.66666666666666,74.5206906391328,27.647058823529413,49.0,1.6333333333333329,0.0,0.0,0,9999,3.026106863712404,0,1983000.0,0,0.4199864956110735,0.0449985531011864,2,10,3,1,1.0,0.0,0,1.0,0.0,0.072834836064227,0.0,0,0,0,0,1,1,0,1,1,1,A,فعال,LOC-014,REP-007
C_878777,2022-03-01,428,750,750,0,0,0,0,0.0,0.0,0.0,161.0,168.2914139223983,20.0,37.0,0.0,0.3333333333333333,0.0,0,9999,,0,5000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,1,0,1,1,0,A,غیرفعال,LOC-007,REP-007
C_066978,2022-03-01,50,421,421,2,2,4,2,340988.67,434002.16,17360.0864,61.833333333333336,74.92507368475967,30.0,47.0,-3.75,0.0,0.0,0,9999,0.7688970488073146,1,296000.0,0,0.0,0.0514285714285714,3,6,2,1,0.0,0.0,0,1.0,0.0,0.0483418303723733,0.0102823490299446,0,0,0,0,1,0,1,1,1,1,B,فعال,LOC-008,REP-002
C_899372,2022-03-01,141,372,372,0,4,26,-4,0.0,1072937.61,30655.360285714287,14.4375,17.795013346440626,19.166666666666668,48.0,9.814814814814817,0.1333333333333333,0.0,0,9999,1.0068458966593594,0,636000.0,0,0.0,-0.0435714860016684,4,2,1,0,0.0,0.0,0,1.0,0.0,0.0463053041695027,0.0,0,0,0,1,5,1,0,1,1,1,A,فعال,LOC-002,REP-006
C_870695,2022-03-01,29,582,582,1,1,1,1,136685.33,136685.33,13668.533,276.5,301.9345955666558,24.75,43.0,16.5,0.0,0.0,0,9999,1.852733501100667,0,206000.0,0,0.0,0.047857157864091,2,8,2,1,0.0,0.0,0,1.0,0.0,0.0114569491778792,0.0,1,1,0,0,1,1,0,1,1,1,A,فعال,LOC-011,REP-003
C_878590,2022-03-01,113,778,778,0,5,12,-5,0.0,202071.27,8419.63625,26.6,21.66987155784116,22.82758620689655,46.0,5.696969696969696,0.0,0.0,0,9999,1.41169449768886,0,68000.0,0,0.0,-0.1246426551545412,3,14,2,2,0.0,0.0,0,1.0,0.0,0.0793322446869899,0.0,0,0,0,0,4,1,0,1,1,1,A,غیرفعال,LOC-015,REP-001
C_573297,2022-03-01,106,757,757,0,5,8,-5,0.0,4627792.45,514199.1611111111,59.18181818181818,42.390607879147424,25.45,46.0,-1.0,0.05,0.0,0,9999,1.5949694308352138,0,6028000.0,0,0.0,-0.1314285981960466,2,1,1,1,1.0,0.0,0,0.8888888888888888,0.0,0.0791890987759593,0.0,0,0,0,0,2,0,0,1,1,1,C,فعال,LOC-012,REP-002
C_410063,2022-03-01,85,729,729,1,1,5,1,140698.03,201401.04,20140.104,107.33333333333331,157.813391911671,32.25,53.0,-16.857142857142858,0.125,0.0,0,9999,0.7518497918382149,0,212000.0,0,0.0,0.0217857973293177,4,3,1,0,0.0,0.0,0,1.0,0.0,0.0697149121455271,0.0,0,0,0,0,4,0,1,1,1,1,B,غیرفعال,LOC-008,REP-003
C_858384,2022-03-01,92,701,701,0,4,11,-4,0.0,71318.46,4754.564,40.6,64.92611185031797,25.105263157894736,53.0,2.3500000000000014,0.1578947368421052,0.0,0,9999,1.1377574613921837,0,16000.0,0,0.0,-0.0850050186148691,2,9,3,0,0.0,0.0,0,1.0,0.0,0.044743950660299,0.0,0,0,0,0,4,0,0,1,1,1,C,غیرفعال,LOC-016,REP-006
C_696763,2022-03-01,148,295,295,0,2,13,-2,0.0,4373945.52,156212.34,18.375,19.41970648593845,27.53846153846154,48.0,0.0,0.0,0.0,0,9999,0.8809759317715509,2,1002000.0,30,0.0,-0.0803571025306048,2,2,2,1,0.0,0.0,1,0.2142857142857142,0.0,0.0750117745794162,0.0,0,0,0,1,6,1,0,1,1,1,A,غیرفعال,LOC-011,REP-007
C_717003,2022-03-01,106,778,778,0,6,9,-6,0.0,805666.5,32226.66,48.0,32.93116363661537,25.363636363636363,55.0,-1.81818181818182,0.1818181818181818,0.0,0,9999,1.1726748598830905,0,245000.0,0,0.0,-0.0171407344512842,4,8,2,2,0.0,0.5,0,0.76,0.0,0.0514627464844163,0.0,0,0,0,0,5,1,0,1,1,1,A,فعال,LOC-007,REP-006
C_980765,2022-03-01,526,729,729,0,0,0,0,0.0,0.0,0.0,50.75,35.40597877948488,23.0,45.0,0.0,0.3333333333333333,0.0,0,9999,,0,315000.0,30,0.0,0.0,3,0,0,1,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,1,0,1,1,0,A,غیرفعال,LOC-010,REP-008
C_298813,2022-03-01,351,729,729,0,0,3,0,0.0,66824.08,11137.346666666666,54.0,74.70832171407234,26.6,50.0,6.083333333333332,0.1,0.1,1,568,3.0748965043738723,0,48000.0,0,0.0,0.0,2,6,2,0,0.0,0.0,1,1.0,0.0,0.1605768243867393,0.0,0,0,0,0,4,1,0,1,1,1,A,غیرفعال,LOC-012,REP-002
C_420849,2022-03-01,1,582,582,5,6,7,4,3506616.74,3734159.81,287243.0623076923,58.1,63.56352902586689,23.933333333333334,48.0,-0.946428571428573,0.0,0.0,0,9999,1.1664278610507566,1,2352000.0,0,0.25,0.056071572833733,3,10,2,0,0.0,0.0,1,1.0,0.0,,0.0,0,0,0,3,6,0,0,1,1,0,C,فعال,LOC-003,REP-003
C_589300,2022-03-01,92,778,778,0,1,1,-1,0.0,5140.05,5140.05,45.73333333333333,112.49474061780252,29.72222222222222,47.0,17.235294117647058,0.0555555555555555,0.0,0,9999,16.6436668903999,0,24000.0,0,0.0,1.2035307611064732e-18,3,1,1,0,0.0,0.0,0,1.0,0.0,,0.0,0,0,1,0,0,1,0,1,1,0,A,غیرفعال,LOC-012,REP-005
C_376135,2022-03-01,260,715,715,0,0,2,0,0.0,209866.28000000003,52466.57000000001,113.75,115.64132767599422,24.0,44.0,26.25,0.0,0.0,0,9999,2.3098708854037917,2,226000.0,0,0.0,0.0,3,1,1,0,0.0,0.0,0,1.0,0.0,0.0403017101140748,0.0,0,0,0,1,3,0,1,1,1,1,B,غیرفعال,LOC-005,REP-003
C_981891,2022-03-01,456,491,491,0,0,0,0,0.0,0.0,0.0,7.0,0.0,16.9,35.0,0.0,0.1,0.0,0,9999,,0,939000.0,30,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,0,1,1,0,C,غیرفعال,LOC-002,REP-001
C_523504,2022-03-01,225,463,463,0,0,5,0,0.0,2433357.25,347622.46428571426,39.66666666666666,26.43986888520188,25.45,51.0,7.439560439560438,0.15,0.0,0,9999,2.2573412021601023,0,1102000.0,30,0.0,0.0,2,2,1,1,0.0,0.0,0,0.0,0.0,0.0653236193186587,0.0,0,0,0,1,6,0,1,1,1,1,B,غیرفعال,LOC-013,REP-002
C_918840,2022-03-01,386,519,519,0,0,0,0,0.0,0.0,0.0,133.0,,32.666666666666664,45.0,0.0,0.0,0.0,0,9999,,0,613000.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,1,3,0,1,1,1,0,B,غیرفعال,LOC-016,REP-004
C_825107,2022-03-01,22,379,379,2,4,8,0,39609.58,130968.25,8185.515625,44.625,35.4841513918538,25.25,49.0,0.0,0.125,0.0,0,9999,0.942297159807816,2,279000.0,0,0.6100017670966602,0.0200035384498561,3,9,2,1,1.0,0.0,0,1.0,0.0,0.0156774978590338,0.0,0,0,0,0,3,1,0,1,1,1,A,فعال,LOC-003,REP-004
C_184726,2022-03-01,204,722,722,0,0,1,0,0.0,94238.71,47119.355,518.0,,15.666666666666666,31.0,-0.5,0.3333333333333333,0.0,0,9999,1.634283937036065,0,142000.0,0,0.0,-0.0717853195234781,2,1,1,1,1.0,0.0,0,1.0,0.0,,0.0,0,0,0,0,1,0,0,1,1,0,C,غیرفعال,LOC-014,REP-008
C_315505,2022-03-01,43,764,764,1,1,3,1,2143625.52,3064892.33,191555.770625,180.25,77.8176286797107,23.666666666666668,46.0,-18.5,0.1666666666666666,0.0,0,9999,1.1007216687445591,1,3216000.0,0,0.0,0.0178571428571428,3,1,1,1,0.0,1.0,2,1.0,0.0,0.0476143050312749,0.0,0,0,0,0,4,0,0,1,1,1,C,فعال,LOC-010,REP-001
C_121437,2022-03-01,351,652,652,0,0,1,0,0.0,106471.85,26617.9625,60.2,55.25124432987913,26.8,44.0,2.75,0.0,0.0,0,9999,2.391979382343784,0,385000.0,0,0.0,0.0,2,1,1,0,0.0,0.0,1,1.0,0.0,,0.0,0,0,0,0,4,0,0,1,1,0,C,غیرفعال,LOC-006,REP-003
C_745897,2022-03-01,113,757,757,0,1,4,-1,0.0,144808.86,20686.98,92.0,58.34666514320534,30.1,55.0,-16.0,0.0,0.0,0,9999,1.2721581400475082,1,79000.0,0,0.0,-0.0492852554625447,2,5,1,1,0.0,1.0,0,1.0,0.0,,0.0,0,0,0,0,2,1,0,1,1,0,A,غیرفعال,LOC-016,REP-005
C_147153,2022-03-01,1,750,750,4,11,20,-3,5069818.24,12017496.04,273124.91,34.04545454545455,33.34734553971957,23.114285714285717,51.0,11.283333333333331,0.0285714285714285,0.0,0,9999,0.9936692444293912,1,3154000.0,0,0.6899996163491083,-0.0025000655763614,3,2,2,1,1.0,0.0,1,0.5909090909090909,0.8235294117647058,0.0319327784254136,0.0,0,0,0,2,7,0,0,1,1,1,C,فعال,LOC-010,REP-005
C_734711,2022-03-01,127,687,687,0,3,3,-3,0.0,200986.95,40197.39,112.0,219.3023027694876,17.0,40.0,1.75,0.1428571428571428,0.0,0,9999,1.3379031822712868,0,282000.0,0,0.0,-0.0357148822946868,3,5,1,0,0.0,0.0,0,1.0,0.0,0.0166235817894585,0.0,0,0,0,0,0,1,0,1,1,1,A,غیرفعال,LOC-011,REP-008
C_826339,2022-03-01,225,386,386,0,0,4,0,0.0,2670074.87,242734.0790909091,53.66666666666666,49.166384179979445,23.25,42.0,-1.0,0.125,0.0,0,9999,1.1877647048900917,1,1623000.0,0,0.0,0.0,2,4,1,2,0.0,0.0,1,1.0,0.0,0.0702991546581403,0.0,0,0,0,0,3,1,0,1,1,1,A,غیرفعال,LOC-003,REP-002
C_159514,2022-03-01,393,589,589,0,0,0,0,0.0,0.0,0.0,39.2,22.465529150233696,23.571428571428573,45.0,0.0,0.1428571428571428,0.0,0,9999,,0,563000.0,0,0.0,0.0,3,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,1,2,1,0,1,1,0,A,غیرفعال,LOC-011,REP-005
C_233299,2022-03-01,204,379,379,0,0,6,0,0.0,998837.29,71345.52071428571,35.0,36.0347054934545,19.428571428571427,38.0,-19.0,0.0,0.0,0,9999,0.9809632758104174,2,467000.0,30,0.0,-0.036428557972893,2,8,1,1,0.0,0.0,0,0.0,0.0,0.0337270772285162,0.0121610987910437,0,0,0,1,5,1,0,1,1,1,A,غیرفعال,LOC-014,REP-003
C_182241,2022-03-01,190,687,687,0,0,2,0,0.0,592165.8,296082.9,71.0,67.19374970932937,36.91666666666666,56.0,10.25,0.0833333333333333,0.0833333333333333,1,386,3.5630936301961373,0,1186000.0,30,0.0,-0.0525000575343096,2,1,1,1,0.0,0.0,0,1.0,0.0,0.0046041693311165,0.0,0,0,0,0,0,1,0,1,1,1,A,غیرفعال,LOC-001,REP-008
C_029626,2022-03-01,596,617,617,0,0,0,0,0.0,0.0,0.0,21.0,,37.0,37.0,0.0,0.0,0.0,0,9999,,0,15000.0,0,0.0,0.0,3,0,0,0,0.0,0.0,0,,0.0,,0.0,0,0,0,0,0,0,1,1,1,0,B,غیرفعال,LOC-012,REP-007
C_415428,2022-03-01,85,722,722,1,1,2,1,1678206.43,2262420.06,323202.8657142857,127.4,139.94749015255687,18.285714285714285,41.0,-14.4,0.2857142857142857,0.0,0,9999,1.1517132410857425,0,2518000.0,0,0.0,-0.0528570426106557,2,2,1,0,0.0,0.0,0,1.0,0.0,0.0765091478328931,0.0,0,0,0,1,3,0,0,1,1,1,C,غیرفعال,LOC-008,REP-002
C_531868,2022-03-01,386,435,435,0,0,0,0,0.0,0.0,0.0,49.0,,9.0,18.0,0.0,0.5,0.0,0,9999,,0,177000.0,0,0.0,0.0,2,0,0,1,0.0,1.0,0,,0.0,,0.0,0,0,0,0,2,0,1,1,1,0,B,غیرفعال,LOC-005,REP-003
C_178039,2022-03-01,15,421,421,1,2,5,0,964001.86,2718450.52,151025.0288888889,67.66666666666667,54.70161484514572,13.0,32.0,11.428571428571429,0.125,0.0,0,9999,0.9362934698550262,0,1447000.0,0,0.6700002572545791,0.0189286251289159,2,2,2,0,0.0,0.0,1,0.6666666666666666,1.0,0.0882616994448587,0.0,0,0,0,0,4,0,1,1,1,1,B,فعال,LOC-014,REP-002
C_491628,2022-03-01,8,197,197,6,12,13,0,9652060.97,14355456.26,377775.1647368421,17.181818181818183,17.531789308671158,29.857142857142858,47.0,0.0,0.0,0.0,0,9999,0.9521264801652496,0,5475000.0,30,0.4200001130820368,-0.0057144235964334,3,12,3,0,0.0,0.0,1,0.0526315789473684,0.0,0.0487444874644477,0.0,0,0,0,0,2,0,0,1,1,1,C,فعال,LOC-007,REP-005
