customer_id,month_key,estimated_total,our_purchase,main_competitor,wallet_share,month_end
C_565005,2021-08,8.66,0.0,رقیب X,0.0,2021-08-31
C_565005,2021-09,7.39,0.0,رقیب X,0.0,2021-09-30
C_565005,2021-10,9.93,0.0,رقیب Y,0.0,2021-10-31
C_565005,2021-11,11.2,0.0,رقیب Y,0.0,2021-11-30
C_565005,2021-12,12.47,0.0,رقیب Y,0.0,2021-12-31
C_565005,2022-01,13.05,0.0,رقیب Y,0.0,2022-01-31
C_565005,2022-02,9.12,0.0,رقیب Y,0.0,2022-02-28
C_565005,2022-03,10.4,0.0,رقیب Y,0.0,2022-03-31
C_565005,2022-04,16.5,11.55,رقیب Y,0.7000000000000001,2022-04-30
C_565005,2022-05,6.7,0.0,رقیب X,0.0,2022-05-31
C_565005,2022-06,14.32,0.0,رقیب Y,0.0,2022-06-30
C_565037,2021-07,137.0,0.0,تأمین,0.0,2021-07-31
C_565037,2021-08,139.0,0.0,رقیب Z,0.0,2021-08-31
C_565037,2021-09,150.0,0.0,رقیب Z,0.0,2021-09-30
C_565037,2021-10,147.0,0.0,تأمین,0.0,2021-10-31
C_565037,2021-11,136.0,0.0,تأمین,0.0,2021-11-30
C_565037,2021-12,124.0,0.0,تأمین,0.0,2021-12-31
C_565037,2022-01,62.0,0.0,تأمین,0.0,2022-01-31
C_565037,2022-02,97.0,0.0,تأمین,0.0,2022-02-28
C_565037,2022-03,85.0,0.0,تأمین,0.0,2022-03-31
C_565037,2022-04,119.0,0.0,تأمین,0.0,2022-04-30
C_565037,2022-05,108.0,0.0,تأمین,0.0,2022-05-31
C_565037,2022-06,142.0,0.0,رقیب Z,0.0,2022-06-30
C_565612,2021-07,7188.92,0.0,رقیب Z,0.0,2021-07-31
C_565612,2021-08,24565.93,7124.12,تأمین,0.29000001221203514,2021-08-31
C_565612,2021-09,21903.68,5475.92,تأمین,0.25,2021-09-30
C_565612,2021-10,4287.15,1972.09,تأمین,0.46000023325519285,2021-10-31
C_565612,2021-11,2428.69,0.0,تأمین,0.0,2021-11-30
C_565612,2021-12,5634.56,0.0,تأمین,0.0,2021-12-31
C_565612,2022-01,3691.61,0.0,رقیب Z,0.0,2022-01-31
C_565612,2022-02,4225.92,0.0,رقیب Z,0.0,2022-02-28
C_565612,2022-03,4808.8,0.0,رقیب Z,0.0,2022-03-31
C_565612,2022-04,5828.85,0.0,تأمین,0.0,2022-04-30
C_565612,2022-05,6363.16,0.0,تأمین,0.0,2022-05-31
C_565612,2022-06,6897.47,0.0,رقیب Z,0.0,2022-06-30
C_566726,2021-07,261.61,0.0,تأمین,0.0,2021-07-31
C_566726,2021-08,514.47,308.68,تأمین,0.5999961125041304,2021-08-31
C_566726,2021-09,315.33,0.0,تأمین,0.0,2021-09-30
C_566726,2021-10,186.86,0.0,تأمین,0.0,2021-10-31
C_566726,2021-11,158.83,0.0,تأمین,0.0,2021-11-30
C_566726,2021-12,133.14,0.0,تأمین,0.0,2021-12-31
C_566726,2022-01,135.48,0.0,رقیب X,0.0,2022-01-31
C_566726,2022-02,1283.93,385.18,رقیب X,0.3000007788586605,2022-02-28
C_566726,2022-03,26.46,6.88,رقیب X,0.26001511715797426,2022-03-31
C_566726,2022-04,291.98,0.0,رقیب Y,0.0,2022-04-30
C_566726,2022-05,263.95,0.0,رقیب Y,0.0,2022-05-31
C_566726,2022-06,343.36,0.0,رقیب Y,0.0,2022-06-30
C_568392,2021-07,1760.79,0.0,رقیب Z,0.0,2021-07-31
C_568392,2021-08,3396.65,2411.62,تأمین,0.7099995583884121,2021-08-31
C_568392,2021-09,2378.42,1593.54,تأمین,0.6699994113739373,2021-09-30
C_568392,2021-10,872.87,0.0,رقیب X,0.0,2021-10-31
C_568392,2021-11,2798.8,1147.51,رقیب X,0.41000071459196796,2021-11-30
C_568392,2021-12,1219.01,0.0,تأمین,0.0,2021-12-31
C_568392,2022-01,4255.84,1872.57,تأمین,0.44000009398849577,2022-01-31
C_568392,2022-02,2076.83,0.0,تأمین,0.0,2022-02-28
C_568392,2022-03,1538.53,553.87,تأمین,0.359999480023139,2022-03-31
C_568392,2022-04,2544.91,1450.6,رقیب Z,0.5700005108235655,2022-04-30
C_568392,2022-05,1836.04,0.0,رقیب Z,0.0,2022-05-31
C_568392,2022-06,1309.31,0.0,تأمین,0.0,2022-06-30
C_569368,2021-07,1397.02,600.72,رقیب Y,0.43000100213311193,2021-07-31
C_569368,2021-08,384.46,0.0,رقیب X,0.0,2021-08-31
C_569368,2021-09,318.38,0.0,رقیب X,0.0,2021-09-30
C_569368,2021-10,450.54,0.0,رقیب Y,0.0,2021-10-31
C_569368,2021-11,516.62,0.0,رقیب Y,0.0,2021-11-30
C_569368,2021-12,588.71,0.0,رقیب Y,0.0,2021-12-31
C_569368,2022-01,612.73,0.0,رقیب Y,0.0,2022-01-31
C_569368,2022-02,408.49,0.0,رقیب Y,0.0,2022-02-28
C_569368,2022-03,474.57,0.0,رقیب Y,0.0,2022-03-31
C_569368,2022-04,816.98,0.0,رقیب Y,0.0,2022-04-30
C_569368,2022-05,889.07,0.0,رقیب Y,0.0,2022-05-31
C_569368,2022-06,684.82,0.0,رقیب Y,0.0,2022-06-30
C_571033,2021-07,110.17,0.0,رقیب Z,0.0,2021-07-31
C_571033,2021-08,156.85,0.0,رقیب Y,0.0,2021-08-31
C_571033,2021-09,1072.84,268.21,رقیب Y,0.25,2021-09-30
C_571033,2021-10,274.48,0.0,رقیب Z,0.0,2021-10-31
C_571033,2021-11,108.3,0.0,رقیب Z,0.0,2021-11-30
C_571033,2021-12,231.54,0.0,تأمین,0.0,2021-12-31
C_571033,2022-01,206.91,120.01,رقیب Y,0.5800106326422116,2022-01-31
C_571033,2022-02,149.38,0.0,رقیب X,0.0,2022-02-28
C_571033,2022-03,260.53,171.95,رقیب X,0.6600007676659119,2022-03-31
C_571033,2022-04,192.33,0.0,رقیب X,0.0,2022-04-30
C_571033,2022-05,212.86,0.0,رقیب X,0.0,2022-05-31
C_571033,2022-06,233.4,0.0,رقیب X,0.0,2022-06-30
C_571084,2021-07,125.0,0.0,رقیب Z,0.0,2021-07-31
C_571084,2021-08,123.0,0.0,تأمین,0.0,2021-08-31
C_571084,2021-09,112.0,0.0,تأمین,0.0,2021-09-30
C_571084,2021-10,114.0,0.0,رقیب Z,0.0,2021-10-31
C_571084,2021-11,126.0,0.0,رقیب Z,0.0,2021-11-30
C_571084,2021-12,137.0,0.0,رقیب Z,0.0,2021-12-31
C_571084,2022-01,79.0,0.0,رقیب Y,0.0,2022-01-31
C_571084,2022-02,146.0,0.0,رقیب Z,0.0,2022-02-28
C_571084,2022-03,56.0,0.0,رقیب Z,0.0,2022-03-31
C_571084,2022-04,113.0,0.0,رقیب Y,0.0,2022-04-30
C_571084,2022-05,125.0,0.0,رقیب Y,0.0,2022-05-31
C_571084,2022-06,91.0,0.0,رقیب Y,0.0,2022-06-30
C_571164,2021-07,13875.88,0.0,رقیب X,0.0,2021-07-31
C_571164,2021-08,14101.51,0.0,تأمین,0.0,2021-08-31
C_571164,2021-09,15455.25,0.0,تأمین,0.0,2021-09-30
C_571164,2021-10,15116.81,0.0,تأمین,0.0,2021-10-31
C_571164,2021-11,13763.07,0.0,تأمین,0.0,2021-11-30
C_571164,2021-12,12522.14,0.0,تأمین,0.0,2021-12-31
C_571164,2022-01,16921.81,0.0,تأمین,0.0,2022-01-31
C_571164,2022-02,9363.4,0.0,تأمین,0.0,2022-02-28
C_571164,2022-03,8122.47,0.0,تأمین,0.0,2022-03-31
C_571164,2022-04,39531.42,16998.51,تأمین,0.42999998482219964,2022-04-30
C_571164,2022-05,14266.41,5563.9,تأمین,0.3900000070094719,2022-05-31
C_571164,2022-06,14552.75,0.0,تأمین,0.0,2022-06-30
C_573297,2021-07,3351.04,1776.05,رقیب Z,0.5299996419022154,2021-07-31
C_573297,2021-08,2810.41,1911.08,تأمین,0.6800004269839632,2021-08-31
C_573297,2021-09,1614.0,1032.96,تأمین,0.64,2021-09-30
C_573297,2021-10,2257.92,812.85,تأمین,0.359999468537415,2021-10-31
C_573297,2021-11,9586.15,3834.46,تأمین,0.4,2021-11-30
C_573297,2021-12,2879.53,0.0,تأمین,0.0,2021-12-31
C_573297,2022-01,2026.34,0.0,تأمین,0.0,2022-01-31
C_573297,2022-02,1301.12,0.0,تأمین,0.0,2022-02-28
C_573297,2022-03,5602.06,3585.32,تأمین,0.6400002856092223,2022-03-31
C_573297,2022-04,5994.48,1978.18,تأمین,0.33000026691222595,2022-04-30
C_573297,2022-05,3007.51,0.0,تأمین,0.0,2022-05-31
C_573297,2022-06,2282.29,0.0,تأمین,0.0,2022-06-30
C_573925,2021-07,107.0,0.0,رقیب Z,0.0,2021-07-31
C_573925,2021-08,77.0,0.0,رقیب Y,0.0,2021-08-31
C_573925,2021-09,65.0,0.0,رقیب Y,0.0,2021-09-30
C_573925,2021-10,87.0,0.0,رقیب Z,0.0,2021-10-31
C_573925,2021-11,99.0,0.0,رقیب Z,0.0,2021-11-30
C_573925,2021-12,110.0,0.0,رقیب Z,0.0,2021-12-31
C_573925,2022-01,120.0,0.0,رقیب Z,0.0,2022-01-31
C_573925,2022-02,85.0,0.0,تأمین,0.0,2022-02-28
C_573925,2022-03,97.0,0.0,تأمین,0.0,2022-03-31
C_573925,2022-04,57.0,0.0,تأمین,0.0,2022-04-30
C_573925,2022-05,74.0,0.0,تأمین,0.0,2022-05-31
C_573925,2022-06,136.0,0.0,تأمین,0.0,2022-06-30
C_575212,2021-07,54.0,0.0,رقیب X,0.0,2021-07-31
C_575212,2021-08,66.0,0.0,رقیب X,0.0,2021-08-31
C_575212,2021-09,77.0,0.0,رقیب X,0.0,2021-09-30
C_575212,2021-10,74.0,0.0,رقیب X,0.0,2021-10-31
C_575212,2021-11,63.0,0.0,رقیب Y,0.0,2021-11-30
C_575212,2021-12,51.0,0.0,رقیب Y,0.0,2021-12-31
C_575212,2022-01,90.0,0.0,رقیب Y,0.0,2022-01-31
C_575212,2022-02,124.0,0.0,رقیب X,0.0,2022-02-28
C_575212,2022-03,113.0,0.0,رقیب X,0.0,2022-03-31
C_575212,2022-04,55.0,0.0,رقیب Y,0.0,2022-04-30
C_575212,2022-05,145.0,0.0,رقیب Y,0.0,2022-05-31
C_575212,2022-06,78.0,0.0,رقیب Y,0.0,2022-06-30
C_575381,2021-07,1257.6,729.41,رقیب Z,0.5800015903307888,2021-07-31
C_575381,2021-08,267.5,0.0,رقیب Y,0.0,2021-08-31
C_575381,2021-09,682.59,0.0,رقیب Y,0.0,2021-09-30
C_575381,2021-10,318.23,0.0,رقیب Z,0.0,2021-10-31
C_575381,2021-11,368.97,0.0,رقیب Z,0.0,2021-11-30
C_575381,2021-12,677.98,0.0,رقیب Z,0.0,2021-12-31
C_575381,2022-01,332.07,0.0,تأمین,0.0,2022-01-31
C_575381,2022-02,387.42,0.0,تأمین,0.0,2022-02-28
C_575381,2022-03,419.59,193.01,تأمین,0.45999666340951884,2022-03-31
C_575381,2022-04,488.88,0.0,تأمین,0.0,2022-04-30
C_575381,2022-05,544.23,0.0,تأمین,0.0,2022-05-31
C_575381,2022-06,594.96,0.0,تأمین,0.0,2022-06-30
C_578215,2021-07,670.22,0.0,تأمین,0.0,2021-07-31
C_578215,2021-08,684.79,0.0,رقیب Z,0.0,2021-08-31
C_578215,2021-09,764.92,0.0,رقیب Z,0.0,2021-09-30
C_578215,2021-10,683.7,321.34,تأمین,0.47000146262980835,2021-10-31
C_578215,2021-11,4079.37,1754.13,تأمین,0.43000022062230203,2021-11-30
C_578215,2021-12,1577.64,615.28,تأمین,0.3900002535432671,2021-12-31
C_578215,2022-01,2440.32,610.08,تأمین,0.25,2022-01-31
C_578215,2022-02,378.82,0.0,تأمین,0.0,2022-02-28
C_578215,2022-03,1035.33,341.66,تأمین,0.33000106246317606,2022-03-31
C_578215,2022-04,539.09,0.0,تأمین,0.0,2022-04-30
C_578215,2022-05,458.95,0.0,تأمین,0.0,2022-05-31
C_578215,2022-06,706.64,0.0,رقیب Z,0.0,2022-06-30
C_578664,2021-07,121.0,0.0,تأمین,0.0,2021-07-31
C_578664,2021-08,123.0,0.0,رقیب Z,0.0,2021-08-31
C_578664,2021-09,134.0,0.0,رقیب Z,0.0,2021-09-30
C_578664,2021-10,132.0,0.0,تأمین,0.0,2021-10-31
C_578664,2021-11,120.0,0.0,تأمین,0.0,2021-11-30
C_578664,2021-12,109.0,0.0,تأمین,0.0,2021-12-31
C_578664,2022-01,75.0,0.0,تأمین,0.0,2022-01-31
C_578664,2022-02,109.0,0.0,تأمین,0.0,2022-02-28
C_578664,2022-03,98.0,0.0,تأمین,0.0,2022-03-31
C_578664,2022-04,132.0,0.0,تأمین,0.0,2022-04-30
C_578664,2022-05,121.0,0.0,تأمین,0.0,2022-05-31
C_578664,2022-06,54.0,0.0,تأمین,0.0,2022-06-30
C_579127,2021-07,11.09,0.0,رقیب Y,0.0,2021-07-31
C_579127,2021-08,10.75,0.0,رقیب Z,0.0,2021-08-31
C_579127,2021-09,8.9,0.0,رقیب Z,0.0,2021-09-30
C_579127,2021-10,9.41,0.0,رقیب Y,0.0,2021-10-31
C_579127,2021-11,25.07,16.8,رقیب Y,0.6701236537694456,2021-11-30
C_579127,2021-12,13.1,0.0,رقیب Y,0.0,2021-12-31
C_579127,2022-01,16.3,0.0,رقیب X,0.0,2022-01-31
C_579127,2022-02,10.58,0.0,رقیب X,0.0,2022-02-28
C_579127,2022-03,12.43,0.0,رقیب X,0.0,2022-03-31
C_579127,2022-04,22.01,0.0,تأمین,0.0,2022-04-30
C_579127,2022-05,24.02,0.0,تأمین,0.0,2022-05-31
C_579127,2022-06,18.31,0.0,رقیب X,0.0,2022-06-30
C_579810,2021-07,19.88,0.0,رقیب Z,0.0,2021-07-31
C_579810,2021-08,25.81,0.0,رقیب X,0.0,2021-08-31
C_579810,2021-09,14.57,10.49,رقیب X,0.7199725463280714,2021-09-30
C_579810,2021-10,53.39,33.1,رقیب Z,0.6199662858213149,2021-10-31
C_579810,2021-11,21.61,0.0,تأمین,0.0,2021-11-30
C_579810,2021-12,25.5,13.77,تأمین,0.54,2021-12-31
C_579810,2022-01,21.41,0.0,تأمین,0.0,2022-01-31
C_579810,2022-02,27.92,0.0,رقیب Z,0.0,2022-02-28
C_579810,2022-03,25.81,0.0,رقیب Z,0.0,2022-03-31
C_579810,2022-04,14.91,0.0,تأمین,0.0,2022-04-30
C_579810,2022-05,12.62,0.0,تأمین,0.0,2022-05-31
C_579810,2022-06,19.31,0.0,تأمین,0.0,2022-06-30
C_582486,2021-07,108.0,0.0,تأمین,0.0,2021-07-31
C_582486,2021-08,87.0,0.0,رقیب Z,0.0,2021-08-31
C_582486,2021-09,75.0,0.0,رقیب Z,0.0,2021-09-30
C_582486,2021-10,92.0,0.0,تأمین,0.0,2021-10-31
C_582486,2021-11,104.0,0.0,تأمین,0.0,2021-11-30
C_582486,2021-12,115.0,0.0,تأمین,0.0,2021-12-31
C_582486,2022-01,125.0,0.0,تأمین,0.0,2022-01-31
C_582486,2022-02,90.0,0.0,تأمین,0.0,2022-02-28
C_582486,2022-03,102.0,0.0,تأمین,0.0,2022-03-31
C_582486,2022-04,58.0,0.0,تأمین,0.0,2022-04-30
C_582486,2022-05,69.0,0.0,تأمین,0.0,2022-05-31
C_582486,2022-06,136.0,0.0,تأمین,0.0,2022-06-30
C_585824,2021-07,332.7,0.0,تأمین,0.0,2021-07-31
C_585824,2021-08,203.99,0.0,رقیب Z,0.0,2021-08-31
C_585824,2021-09,230.71,0.0,رقیب Z,0.0,2021-09-30
C_585824,2021-10,225.85,0.0,رقیب Z,0.0,2021-10-31
C_585824,2021-11,196.71,0.0,رقیب Z,0.0,2021-11-30
C_585824,2021-12,279.28,0.0,رقیب Z,0.0,2021-12-31
C_585824,2022-01,264.71,0.0,رقیب Y,0.0,2022-01-31
C_585824,2022-02,235.56,0.0,رقیب Y,0.0,2022-02-28
C_585824,2022-03,208.85,0.0,رقیب Y,0.0,2022-03-31
C_585824,2022-04,578.21,242.85,رقیب Z,0.4200031130558101,2022-04-30
C_585824,2022-05,153.0,0.0,رقیب Z,0.0,2022-05-31
C_585824,2022-06,126.28,0.0,رقیب Z,0.0,2022-06-30
C_585944,2021-07,72.0,0.0,رقیب X,0.0,2021-07-31
C_585944,2021-08,125.0,0.0,رقیب Y,0.0,2021-08-31
C_585944,2021-09,114.0,0.0,رقیب Y,0.0,2021-09-30
C_585944,2021-10,63.0,0.0,رقیب Y,0.0,2021-10-31
C_585944,2021-11,74.0,0.0,رقیب Y,0.0,2021-11-30
C_585944,2021-12,141.0,0.0,رقیب Y,0.0,2021-12-31
C_585944,2022-01,100.0,0.0,رقیب X,0.0,2022-01-31
C_585944,2022-02,112.0,0.0,رقیب X,0.0,2022-02-28
C_585944,2022-03,123.0,0.0,رقیب X,0.0,2022-03-31
C_585944,2022-04,144.0,0.0,رقیب Y,0.0,2022-04-30
C_585944,2022-05,55.0,0.0,رقیب Y,0.0,2022-05-31
C_585944,2022-06,66.0,0.0,رقیب X,0.0,2022-06-30
C_589205,2021-07,120.0,0.0,رقیب Z,0.0,2021-07-31
C_589205,2021-08,108.0,0.0,رقیب Z,0.0,2021-08-31
C_589205,2021-09,97.0,0.0,تأمین,0.0,2021-09-30
C_589205,2021-10,51.0,0.0,تأمین,0.0,2021-10-31
C_589205,2021-11,62.0,0.0,تأمین,0.0,2021-11-30
C_589205,2021-12,74.0,0.0,تأمین,0.0,2021-12-31
C_589205,2022-01,64.0,0.0,رقیب Y,0.0,2022-01-31
C_589205,2022-02,130.0,0.0,رقیب Y,0.0,2022-02-28
C_589205,2022-03,142.0,0.0,رقیب Y,0.0,2022-03-31
C_589205,2022-04,107.0,0.0,رقیب Y,0.0,2022-04-30
C_589205,2022-05,119.0,0.0,رقیب Y,0.0,2022-05-31
C_589205,2022-06,85.0,0.0,رقیب Z,0.0,2022-06-30
C_589300,2021-07,13.88,0.0,رقیب X,0.0,2021-07-31
C_589300,2021-08,13.61,0.0,رقیب Y,0.0,2021-08-31
C_589300,2021-09,12.17,0.0,رقیب Y,0.0,2021-09-30
C_589300,2021-10,12.44,0.0,رقیب Y,0.0,2021-10-31
C_589300,2021-11,48.48,13.09,رقیب Y,0.2700082508250825,2021-11-30
C_589300,2021-12,15.45,0.0,رقیب Y,0.0,2021-12-31
C_589300,2022-01,18.59,0.0,تأمین,0.0,2022-01-31
C_589300,2022-02,14.14,0.0,رقیب X,0.0,2022-02-28
C_589300,2022-03,15.58,0.0,تأمین,0.0,2022-03-31
C_589300,2022-04,9.82,0.0,تأمین,0.0,2022-04-30
C_589300,2022-05,11.39,0.0,تأمین,0.0,2022-05-31
C_589300,2022-06,6.81,0.0,تأمین,0.0,2022-06-30
C_590257,2021-07,79.0,0.0,رقیب Z,0.0,2021-07-31
C_590257,2021-08,110.0,0.0,رقیب X,0.0,2021-08-31
C_590257,2021-09,121.0,0.0,رقیب X,0.0,2021-09-30
C_590257,2021-10,52.0,0.0,رقیب Z,0.0,2021-10-31
C_590257,2021-11,141.0,0.0,رقیب Z,0.0,2021-11-30
C_590257,2021-12,130.0,0.0,رقیب Z,0.0,2021-12-31
C_590257,2022-01,81.0,0.0,رقیب Y,0.0,2022-01-31
C_590257,2022-02,116.0,0.0,رقیب Y,0.0,2022-02-28
C_590257,2022-03,104.0,0.0,رقیب Y,0.0,2022-03-31
C_590257,2022-04,148.0,0.0,رقیب Y,0.0,2022-04-30
C_590257,2022-05,137.0,0.0,رقیب Y,0.0,2022-05-31
C_590257,2022-06,70.0,0.0,رقیب Y,0.0,2022-06-30
C_590554,2021-07,1863.93,0.0,تأمین,0.0,2021-07-31
C_590554,2021-08,1899.43,0.0,رقیب Z,0.0,2021-08-31
C_590554,2021-09,2112.45,0.0,رقیب Z,0.0,2021-09-30
C_590554,2021-10,2059.2,0.0,رقیب Z,0.0,2021-10-31
C_590554,2021-11,1846.18,0.0,رقیب Z,0.0,2021-11-30
C_590554,2021-12,1650.91,0.0,تأمین,0.0,2021-12-31
C_590554,2022-01,1047.35,0.0,تأمین,0.0,2022-01-31
C_590554,2022-02,3349.38,1775.17,تأمین,0.5299995820121933,2022-02-28
C_590554,2022-03,1455.64,0.0,تأمین,0.0,2022-03-31
C_590554,2022-04,2059.2,0.0,رقیب Z,0.0,2022-04-30
C_590554,2022-05,1863.93,0.0,رقیب Z,0.0,2022-05-31
C_590554,2022-06,2467.49,0.0,رقیب Z,0.0,2022-06-30
C_591112,2021-07,467.3,0.0,رقیب Y,0.0,2021-07-31
C_591112,2021-08,690.78,0.0,رقیب Z,0.0,2021-08-31
C_591112,2021-09,634.91,0.0,رقیب Z,0.0,2021-09-30
C_591112,2021-10,401.26,0.0,رقیب Z,0.0,2021-10-31
C_591112,2021-11,457.14,0.0,رقیب Z,0.0,2021-11-30
C_591112,2021-12,284.44,0.0,رقیب Z,0.0,2021-12-31
C_591112,2022-01,761.9,0.0,تأمین,0.0,2022-01-31
C_591112,2022-02,758.1,507.93,تأمین,0.670003957261575,2022-02-28
C_591112,2022-03,365.71,0.0,تأمین,0.0,2022-03-31
C_591112,2022-04,426.66,0.0,رقیب Z,0.0,2022-04-30
C_591112,2022-05,482.53,0.0,رقیب Z,0.0,2022-05-31
C_591112,2022-06,538.41,0.0,رقیب Z,0.0,2022-06-30
C_591411,2021-07,50.14,0.0,تأمین,0.0,2021-07-31
C_591411,2021-08,37.14,0.0,رقیب Z,0.0,2021-08-31
C_591411,2021-09,52.77,32.72,رقیب Z,0.6200492704187985,2021-09-30
C_591411,2021-10,34.39,24.07,رقیب X,0.6999127653387612,2021-10-31
C_591411,2021-11,66.69,49.35,رقیب X,0.739991003148898,2021-11-30
C_591411,2021-12,475.19,128.3,رقیب X,0.2699972642521939,2021-12-31
C_591411,2022-01,201.55,143.1,تأمین,0.7099975192259984,2022-01-31
C_591411,2022-02,42.71,0.0,تأمین,0.0,2022-02-28
C_591411,2022-03,49.52,0.0,تأمین,0.0,2022-03-31
C_591411,2022-04,41.03,13.13,رقیب Z,0.32000974896417256,2022-04-30
C_591411,2022-05,118.47,42.65,رقیب Z,0.3600067527644129,2022-05-31
C_591411,2022-06,70.57,0.0,تأمین,0.0,2022-06-30
C_593639,2021-07,13509.5,6214.37,رقیب X,0.45999999999999996,2021-07-31
C_593639,2021-08,25609.53,11524.29,رقیب Y,0.45000005857194575,2021-08-31
C_593639,2021-09,17707.41,7260.04,رقیب Y,0.41000010729971237,2021-09-30
C_593639,2021-10,11881.8,7604.35,رقیب Y,0.6399998316753355,2021-10-31
C_593639,2021-11,4235.57,0.0,رقیب Y,0.0,2021-11-30
C_593639,2021-12,7913.83,0.0,رقیب Y,0.0,2021-12-31
C_593639,2022-01,3174.48,2126.9,رقیب Y,0.6699994959804441,2022-01-31
C_593639,2022-02,3106.72,2205.77,رقیب Y,0.7099996137405367,2022-02-28
C_593639,2022-03,2768.13,2076.1,رقیب Y,0.7500009031367746,2022-03-31
C_593639,2022-04,6464.82,0.0,رقیب Y,0.0,2022-04-30
C_593639,2022-05,7133.59,0.0,رقیب Y,0.0,2022-05-31
C_593639,2022-06,7746.63,0.0,رقیب Y,0.0,2022-06-30
C_594561,2021-07,1793.92,0.0,رقیب Y,0.0,2021-07-31
C_594561,2021-08,1842.51,1252.91,رقیب Z,0.680001736761266,2021-08-31
C_594561,2021-09,2297.48,0.0,رقیب Z,0.0,2021-09-30
C_594561,2021-10,3846.45,2384.8,رقیب Y,0.6200002599799816,2021-10-31
C_594561,2021-11,1778.19,0.0,رقیب Y,0.0,2021-11-30
C_594561,2021-12,1589.35,0.0,رقیب Y,0.0,2021-12-31
C_594561,2022-01,272.98,174.71,رقیب Y,0.6400102571616968,2022-01-31
C_594561,2022-02,12020.0,3005.0,رقیب Y,0.25,2022-02-28
C_594561,2022-03,1920.14,1382.5,رقیب Y,0.7199995833637131,2022-03-31
C_594561,2022-04,5265.94,1737.76,رقیب Y,0.3299999620200762,2022-04-30
C_594561,2022-05,3716.0,1077.64,رقیب Y,0.29000000000000004,2022-05-31
C_594561,2022-06,1054.32,0.0,رقیب X,0.0,2022-06-30
C_598080,2021-07,1980.56,0.0,رقیب Z,0.0,2021-07-31
C_598080,2021-08,1411.44,0.0,تأمین,0.0,2021-08-31
C_598080,2021-09,1577.54,552.14,تأمین,0.35000063389834807,2021-09-30
C_598080,2021-10,1161.02,0.0,رقیب Z,0.0,2021-10-31
C_598080,2021-11,3545.78,2552.96,رقیب Z,0.7199995487593702,2021-11-30
C_598080,2021-12,1684.62,0.0,رقیب Z,0.0,2021-12-31
C_598080,2022-01,1378.18,454.8,تأمین,0.33000043535677487,2022-01-31
C_598080,2022-02,1707.38,0.0,تأمین,0.0,2022-02-28
C_598080,2022-03,16184.92,4046.23,تأمین,0.25,2022-03-31
C_598080,2022-04,7125.32,3776.42,تأمین,0.5300000561378296,2022-04-30
C_598080,2022-05,3004.99,0.0,تأمین,0.0,2022-05-31
C_598080,2022-06,2754.58,0.0,تأمین,0.0,2022-06-30
C_600979,2021-07,572.1,0.0,تأمین,0.0,2021-07-31
C_600979,2021-08,988.27,592.96,رقیب X,0.599997976261548,2021-08-31
C_600979,2021-09,441.04,246.98,رقیب X,0.559994558316706,2021-09-30
C_600979,2021-10,1366.68,341.67,رقیب X,0.25,2021-10-31
C_600979,2021-11,1968.72,570.93,رقیب X,0.29000060953309764,2021-11-30
C_600979,2021-12,400.89,0.0,رقیب X,0.0,2021-12-31
C_600979,2022-01,1042.52,344.03,رقیب X,0.32999846525726123,2022-01-31
C_600979,2022-02,233.85,0.0,رقیب X,0.0,2022-02-28
C_600979,2022-03,1904.84,476.21,رقیب X,0.25,2022-03-31
C_600979,2022-04,521.99,0.0,تأمین,0.0,2022-04-30
C_600979,2022-05,714.98,350.34,تأمین,0.48999972027189564,2022-05-31
C_600979,2022-06,425.94,0.0,تأمین,0.0,2022-06-30
C_603877,2021-07,1894.22,700.86,رقیب Z,0.36999926090950364,2021-07-31
C_603877,2021-08,1152.59,783.76,رقیب Z,0.6799989588665528,2021-08-31
C_603877,2021-09,982.89,629.05,رقیب Z,0.6400004069631393,2021-09-30
C_603877,2021-10,250.67,90.24,رقیب Z,0.3599952128296166,2021-10-31
C_603877,2021-11,2830.08,1132.03,رقیب Z,0.39999929330619627,2021-11-30
C_603877,2021-12,660.6,0.0,رقیب Z,0.0,2021-12-31
C_603877,2022-01,301.11,183.68,رقیب Z,0.6100096310318488,2022-01-31
C_603877,2022-02,391.8,0.0,رقیب Z,0.0,2022-02-28
C_603877,2022-03,346.93,239.38,رقیب Z,0.6899950998760557,2022-03-31
C_603877,2022-04,396.22,289.24,رقیب Z,0.7299984856897683,2022-04-30
C_603877,2022-05,200.12,52.03,رقیب Z,0.2599940035978413,2022-05-31
C_603877,2022-06,601.37,0.0,رقیب Y,0.0,2022-06-30
C_603968,2021-07,8992.76,3417.25,رقیب Z,0.38000013344067896,2021-07-31
C_603968,2021-08,8582.1,3604.48,رقیب Z,0.4199997669568054,2021-08-31
C_603968,2021-09,11491.17,5285.94,رقیب Z,0.46000015664201294,2021-09-30
C_603968,2021-10,7124.5,5272.13,تأمین,0.74,2021-10-31
C_603968,2021-11,13796.94,9657.86,تأمین,0.7000001449596794,2021-11-30
C_603968,2021-12,1550.52,1023.34,تأمین,0.6599979361762506,2021-12-31
C_603968,2022-01,1763.5,740.67,رقیب Z,0.42,2022-01-31
C_603968,2022-02,2145.53,0.0,رقیب Y,0.0,2022-02-28
C_603968,2022-03,323.72,161.86,رقیب Y,0.5,2022-03-31
C_603968,2022-04,3218.3,0.0,رقیب Z,0.0,2022-04-30
