Customer_ID,Month_Key,Available_At,Estimated_Total_Purchase,Nafis_Purchase,Main_Competitor,Estimate_Source,Source_System
C_421083,2022-05,2022-06-05,"3,385.14","2,505.00",رقیب Y,فروش کارشناس,CRM_ESTIMATES
C_421083,2022-06,2022-07-05,"2,304.60",0.00,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_421536,2021-07,2021-08-05,433.36,195.01,رقیب Y,فروش کارشناس,CRM_ESTIMATES
C_421536,2021-08,2021-09-05,39.64,28.94,رقیب X,برآورد بازدید,CRM_ESTIMATES
C_421536,2021-09,2021-10-05,155.65,0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_421536,2021-10,2021-11-05,67.19,0.00,رقیب Z,مشتری اظهار,CRM_ESTIMATES
C_421536,2021-11,2021-12-05,79.50,0.00,رقیب Y,فروش کارشناس,CRM_ESTIMATES
C_421536,2021-12,2022-01-05,91.82,0.00,رقیب Y,برآورد بازدید,CRM_ESTIMATES
C_421536,2022-01,2022-02-05,97.42,0.00,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_421536,2022-02,2022-03-05,59.35,0.00,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_421536,2022-03,2022-04-05,71.66,0.00,رقیب Y,فروش کارشناس,CRM_ESTIMATES
C_421536,2022-04,2022-05-05,135.49,0.00,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_421536,2022-05,2022-06-05,148.93,0.00,رقیب Y,فروش کارشناس,CRM_ESTIMATES
C_421536,2022-06,2022-07-05,109.74,0.00,رقیب Y,فروش کارشناس,CRM_ESTIMATES
C_422566,2021-07,2021-08-05,125.70,0.00,رقیب X,برآورد بازدید,CRM_ESTIMATES
C_422566,2021-08,2021-09-05,124.15,93.11,تأمین,برآورد بازدید,CRM_ESTIMATES
C_422566,2021-09,2021-10-05,137.80,0.00,تأمین,فروش کارشناس,CRM_ESTIMATES
C_422566,2021-10,2021-11-05,64.25,0.00,رقیب X,مشتری اظهار,CRM_ESTIMATES
C_422566,2021-11,2021-12-05,74.49,0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_422566,2021-12,2022-01-05,136.87,0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_422566,2022-01,2022-02-05,49.35,0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_422566,2022-02,2022-03-05,60.52,0.00,رقیب X,برآورد بازدید,CRM_ESTIMATES
C_422566,2022-03,2022-04-05,70.76,0.00,تأمین,فروش کارشناس,CRM_ESTIMATES
C_422566,2022-04,2022-05-05,81.94,0.00,تأمین,برآورد بازدید,CRM_ESTIMATES
C_422566,2022-05,2022-06-05,92.18,0.00,تأمین,مشتری اظهار,CRM_ESTIMATES
C_422566,2022-06,2022-07-05,103.35,0.00,تأمین,فروش کارشناس,CRM_ESTIMATES
C_422697,2021-07,2021-08-05,89.00,0.00,تأمین,مشتری اظهار,CRM_ESTIMATES
C_422697,2021-08,2021-09-05,54.00,0.00,رقیب X,مشتری اظهار,CRM_ESTIMATES
C_422697,2021-09,2021-10-05,66.00,0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_422697,2021-10,2021-11-05,131.00,0.00,رقیب Y,برآورد بازدید,CRM_ESTIMATES
C_422697,2021-11,2021-12-05,119.00,0.00,رقیب Y,فروش کارشناس,CRM_ESTIMATES
C_422697,2021-12,2022-01-05,52.00,0.00,رقیب Y,فروش کارشناس,CRM_ESTIMATES
C_422697,2022-01,2022-02-05,80.00,0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_422697,2022-02,2022-03-05,68.00,0.00,رقیب X,مشتری اظهار,CRM_ESTIMATES
C_422697,2022-03,2022-04-05,57.00,0.00,رقیب X,برآورد بازدید,CRM_ESTIMATES
C_422697,2022-04,2022-05-05,146.00,0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_422697,2022-05,2022-06-05,135.00,0.00,رقیب X,مشتری اظهار,CRM_ESTIMATES
C_422697,2022-06,2022-07-05,123.00,0.00,رقیب X,برآورد بازدید,CRM_ESTIMATES
C_426424,2021-07,2021-08-05,171.72,0.00,رقیب Z,مشتری اظهار,CRM_ESTIMATES
C_426424,2021-08,2021-09-05,349.54,234.19,رقیب Z,برآورد بازدید,CRM_ESTIMATES
C_426424,2021-09,2021-10-05,598.14,424.68,رقیب Z,مشتری اظهار,CRM_ESTIMATES
C_426424,2021-10,2021-11-05,104.94,0.00,رقیب Z,برآورد بازدید,CRM_ESTIMATES
C_426424,2021-11,2021-12-05,274.76,0.00,رقیب Z,فروش کارشناس,CRM_ESTIMATES
C_426424,2021-12,2022-01-05,148.83,0.00,رقیب Z,فروش کارشناس,CRM_ESTIMATES
C_426424,2022-01,2022-02-05,188.00,94.00,تأمین,برآورد بازدید,CRM_ESTIMATES
C_426424,2022-02,2022-03-05,223.24,0.00,تأمین,فروش کارشناس,CRM_ESTIMATES
C_426424,2022-03,2022-04-05,202.25,0.00,تأمین,مشتری اظهار,CRM_ESTIMATES
C_426424,2022-04,2022-05-05,162.18,0.00,رقیب Z,فروش کارشناس,CRM_ESTIMATES
C_426424,2022-05,2022-06-05,15.68,10.35,رقیب Z,مشتری اظهار,CRM_ESTIMATES
C_426424,2022-06,2022-07-05,118.30,0.00,رقیب Z,برآورد بازدید,CRM_ESTIMATES
C_426816,2021-07,2021-08-05,"1,387.09",887.74,رقیب Z,مشتری اظهار,CRM_ESTIMATES
C_426816,2021-08,2021-09-05,"2,045.26",0.00,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_426816,2021-09,2021-10-05,"1,245.29",896.61,رقیب Y,برآورد بازدید,CRM_ESTIMATES
C_426816,2021-10,2021-11-05,"2,464.38",0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_426816,2021-11,2021-12-05,955.57,0.00,رقیب X,برآورد بازدید,CRM_ESTIMATES
C_426816,2021-12,2022-01-05,"2,078.79",0.00,رقیب X,برآورد بازدید,CRM_ESTIMATES
C_426816,2022-01,2022-02-05,"9,013.86","3,244.99",رقیب Y,برآورد بازدید,CRM_ESTIMATES
C_426816,2022-02,2022-03-05,"1,022.63",0.00,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_426816,2022-03,2022-04-05,"1,207.04",0.00,رقیب Y,فروش کارشناس,CRM_ESTIMATES
C_426816,2022-04,2022-05-05,"1,559.10",0.00,رقیب Z,مشتری اظهار,CRM_ESTIMATES
C_426816,2022-05,2022-06-05,"1,760.27",0.00,رقیب Y,فروش کارشناس,CRM_ESTIMATES
C_426816,2022-06,2022-07-05,"1,944.68",0.00,رقیب Y,برآورد بازدید,CRM_ESTIMATES
C_427824,2021-07,2021-08-05,418.07,0.00,رقیب Z,برآورد بازدید,CRM_ESTIMATES
C_427824,2021-08,2021-09-05,545.08,0.00,رقیب Y,فروش کارشناس,CRM_ESTIMATES
C_427824,2021-09,2021-10-05,486.86,0.00,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_427824,2021-10,2021-11-05,603.29,0.00,رقیب Z,مشتری اظهار,CRM_ESTIMATES
C_427824,2021-11,2021-12-05,"1,202.73",529.20,رقیب Z,فروش کارشناس,CRM_ESTIMATES
C_427824,2021-12,2022-01-05,481.57,0.00,رقیب Z,فروش کارشناس,CRM_ESTIMATES
C_427824,2022-01,2022-02-05,645.62,0.00,تأمین,فروش کارشناس,CRM_ESTIMATES
C_427824,2022-02,2022-03-05,709.13,0.00,تأمین,برآورد بازدید,CRM_ESTIMATES
C_427824,2022-03,2022-04-05,767.34,0.00,تأمین,مشتری اظهار,CRM_ESTIMATES
C_427824,2022-04,2022-05-05,291.06,0.00,تأمین,فروش کارشناس,CRM_ESTIMATES
C_427824,2022-05,2022-06-05,354.56,0.00,تأمین,برآورد بازدید,CRM_ESTIMATES
C_427824,2022-06,2022-07-05,412.78,0.00,تأمین,مشتری اظهار,CRM_ESTIMATES
C_428127,2021-07,2021-08-05,469.81,0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_428127,2021-08,2021-09-05,839.49,0.00,تأمین,برآورد بازدید,CRM_ESTIMATES
C_428127,2021-09,2021-10-05,924.21,0.00,تأمین,مشتری اظهار,CRM_ESTIMATES
C_428127,2021-10,2021-11-05,908.80,0.00,تأمین,برآورد بازدید,CRM_ESTIMATES
C_428127,2021-11,2021-12-05,"1,484.40",638.29,تأمین,فروش کارشناس,CRM_ESTIMATES
C_428127,2021-12,2022-01-05,"1,514.00",832.70,تأمین,فروش کارشناس,CRM_ESTIMATES
C_428127,2022-01,2022-02-05,"1,070.54",0.00,رقیب Z,فروش کارشناس,CRM_ESTIMATES
C_428127,2022-02,2022-03-05,978.12,0.00,رقیب Z,مشتری اظهار,CRM_ESTIMATES
C_428127,2022-03,2022-04-05,893.40,0.00,تأمین,برآورد بازدید,CRM_ESTIMATES
C_428127,2022-04,2022-05-05,"1,399.22",839.53,تأمین,فروش کارشناس,CRM_ESTIMATES
C_428127,2022-05,2022-06-05,716.26,0.00,تأمین,مشتری اظهار,CRM_ESTIMATES
C_428127,2022-06,2022-07-05,631.54,0.00,تأمین,برآورد بازدید,CRM_ESTIMATES
C_431599,2021-07,2021-08-05,"1,569.20",0.00,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_431599,2021-08,2021-09-05,"2,554.33","1,226.08",رقیب Z,مشتری اظهار,CRM_ESTIMATES
C_431599,2021-09,2021-10-05,"1,378.55",0.00,رقیب Z,برآورد بازدید,CRM_ESTIMATES
C_431599,2021-10,2021-11-05,"2,667.19","1,707.00",تأمین,فروش کارشناس,CRM_ESTIMATES
C_431599,2021-11,2021-12-05,806.60,0.00,تأمین,برآورد بازدید,CRM_ESTIMATES
C_431599,2021-12,2022-01-05,967.92,0.00,رقیب Z,مشتری اظهار,CRM_ESTIMATES
C_431599,2022-01,2022-02-05,894.59,0.00,رقیب Z,برآورد بازدید,CRM_ESTIMATES
C_431599,2022-02,2022-03-05,"1,877.17",0.00,رقیب Z,برآورد بازدید,CRM_ESTIMATES
C_431599,2022-03,2022-04-05,"2,038.49",0.00,رقیب Z,مشتری اظهار,CRM_ESTIMATES
C_431599,2022-04,2022-05-05,"1,393.21",0.00,رقیب Y,برآورد بازدید,CRM_ESTIMATES
C_431599,2022-05,2022-06-05,"1,569.20",0.00,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_431599,2022-06,2022-07-05,"1,055.91",0.00,رقیب Z,مشتری اظهار,CRM_ESTIMATES
C_431655,2021-07,2021-08-05,"1,894.19",984.98,تأمین,برآورد بازدید,CRM_ESTIMATES
C_431655,2021-08,2021-09-05,721.67,310.32,رقیب Y,فروش کارشناس,CRM_ESTIMATES
C_431655,2021-09,2021-10-05,"1,093.54",0.00,رقیب X,برآورد بازدید,CRM_ESTIMATES
C_431655,2021-10,2021-11-05,"2,505.62",927.08,تأمین,مشتری اظهار,CRM_ESTIMATES
C_431655,2021-11,2021-12-05,"10,635.82","3,509.82",تأمین,برآورد بازدید,CRM_ESTIMATES
C_431655,2021-12,2022-01-05,"1,813.99",0.00,تأمین,فروش کارشناس,CRM_ESTIMATES
C_431655,2022-01,2022-02-05,720.45,0.00,تأمین,برآورد بازدید,CRM_ESTIMATES
C_431655,2022-02,2022-03-05,"1,157.87",0.00,تأمین,برآورد بازدید,CRM_ESTIMATES
C_431655,2022-03,2022-04-05,"1,003.49",0.00,تأمین,فروش کارشناس,CRM_ESTIMATES
C_431655,2022-04,2022-05-05,"1,373.33",700.40,رقیب X,برآورد بازدید,CRM_ESTIMATES
C_431655,2022-05,2022-06-05,"1,428.04",0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_431655,2022-06,2022-07-05,"1,865.45",0.00,تأمین,فروش کارشناس,CRM_ESTIMATES
C_432760,2021-07,2021-08-05,"1,955.51",0.00,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_432760,2021-08,2021-09-05,"2,017.59",0.00,رقیب X,مشتری اظهار,CRM_ESTIMATES
C_432760,2021-09,2021-10-05,"2,359.02",0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_432760,2021-10,2021-11-05,"2,265.91",0.00,رقیب X,مشتری اظهار,CRM_ESTIMATES
C_432760,2021-11,2021-12-05,"6,616.69","4,764.02",رقیب X,برآورد بازدید,CRM_ESTIMATES
C_432760,2021-12,2022-01-05,"1,583.03",0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_432760,2022-01,2022-02-05,"2,793.58",0.00,رقیب Y,فروش کارشناس,CRM_ESTIMATES
C_432760,2022-02,2022-03-05,"3,848.94",0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_432760,2022-03,2022-04-05,"3,476.46",0.00,رقیب X,مشتری اظهار,CRM_ESTIMATES
C_432760,2022-04,2022-05-05,"1,951.27","1,443.94",رقیب X,مشتری اظهار,CRM_ESTIMATES
C_432760,2022-05,2022-06-05,"4,190.37",0.00,رقیب X,برآورد بازدید,CRM_ESTIMATES
C_432760,2022-06,2022-07-05,"2,141.75",0.00,رقیب X,برآورد بازدید,CRM_ESTIMATES
C_433939,2021-07,2021-08-05,"1,395.46",0.00,رقیب Z,برآورد بازدید,CRM_ESTIMATES
C_433939,2021-08,2021-09-05,"1,182.27",0.00,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_433939,2021-09,2021-10-05,"1,364.89",969.07,رقیب Z,برآورد بازدید,CRM_ESTIMATES
C_433939,2021-10,2021-11-05,"1,288.86",0.00,تأمین,برآورد بازدید,CRM_ESTIMATES
C_433939,2021-11,2021-12-05,"1,405.15",0.00,تأمین,مشتری اظهار,CRM_ESTIMATES
C_433939,2021-12,2022-01-05,532.99,0.00,تأمین,فروش کارشناس,CRM_ESTIMATES
C_433939,2022-01,2022-02-05,620.20,0.00,رقیب Z,فروش کارشناس,CRM_ESTIMATES
C_433939,2022-02,2022-03-05,"1,269.48",0.00,تأمین,فروش کارشناس,CRM_ESTIMATES
C_433939,2022-03,2022-04-05,"1,376.08",0.00,رقیب Z,برآورد بازدید,CRM_ESTIMATES
C_433939,2022-04,2022-05-05,959.38,0.00,رقیب Z,فروش کارشناس,CRM_ESTIMATES
C_433939,2022-05,2022-06-05,"1,065.98",0.00,رقیب Z,برآورد بازدید,CRM_ESTIMATES
C_433939,2022-06,2022-07-05,736.49,0.00,رقیب Z,برآورد بازدید,CRM_ESTIMATES
C_439356,2021-07,2021-08-05,72.00,0.00,رقیب Y,فروش کارشناس,CRM_ESTIMATES
C_439356,2021-08,2021-09-05,119.00,0.00,رقیب X,برآورد بازدید,CRM_ESTIMATES
C_439356,2021-09,2021-10-05,131.00,0.00,رقیب X,مشتری اظهار,CRM_ESTIMATES
C_439356,2021-10,2021-11-05,128.00,0.00,رقیب X,برآورد بازدید,CRM_ESTIMATES
C_439356,2021-11,2021-12-05,116.00,0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_439356,2021-12,2022-01-05,150.00,0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_439356,2022-01,2022-02-05,95.00,0.00,رقیب X,برآورد بازدید,CRM_ESTIMATES
C_439356,2022-02,2022-03-05,84.00,0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_439356,2022-03,2022-04-05,72.00,0.00,رقیب X,مشتری اظهار,CRM_ESTIMATES
C_439356,2022-04,2022-05-05,61.00,0.00,رقیب X,برآورد بازدید,CRM_ESTIMATES
C_439356,2022-05,2022-06-05,50.00,0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_439356,2022-06,2022-07-05,139.00,0.00,رقیب X,مشتری اظهار,CRM_ESTIMATES
C_440132,2021-07,2021-08-05,779.25,405.21,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_440132,2021-08,2021-09-05,766.19,452.05,رقیب Z,فروش کارشناس,CRM_ESTIMATES
C_440132,2021-09,2021-10-05,409.29,257.85,رقیب Z,برآورد بازدید,CRM_ESTIMATES
C_440132,2021-10,2021-11-05,185.62,0.00,رقیب X,برآورد بازدید,CRM_ESTIMATES
C_440132,2021-11,2021-12-05,483.93,0.00,رقیب Y,فروش کارشناس,CRM_ESTIMATES
C_440132,2021-12,2022-01-05,278.42,0.00,رقیب X,مشتری اظهار,CRM_ESTIMATES
C_440132,2022-01,2022-02-05,205.50,0.00,تأمین,فروش کارشناس,CRM_ESTIMATES
C_440132,2022-02,2022-03-05,569.51,210.72,تأمین,مشتری اظهار,CRM_ESTIMATES
C_440132,2022-03,2022-04-05,467.36,0.00,تأمین,برآورد بازدید,CRM_ESTIMATES
C_440132,2022-04,2022-05-05,397.75,0.00,رقیب Z,مشتری اظهار,CRM_ESTIMATES
C_440132,2022-05,2022-06-05,357.97,0.00,رقیب Z,برآورد بازدید,CRM_ESTIMATES
C_440132,2022-06,2022-07-05,321.51,0.00,رقیب Z,فروش کارشناس,CRM_ESTIMATES
C_442101,2021-07,2021-08-05,81.00,0.00,رقیب X,مشتری اظهار,CRM_ESTIMATES
C_442101,2021-08,2021-09-05,56.00,0.00,رقیب Y,فروش کارشناس,CRM_ESTIMATES
C_442101,2021-09,2021-10-05,67.00,0.00,رقیب X,برآورد بازدید,CRM_ESTIMATES
C_442101,2021-10,2021-11-05,146.00,0.00,تأمین,برآورد بازدید,CRM_ESTIMATES
C_442101,2021-11,2021-12-05,135.00,0.00,تأمین,فروش کارشناس,CRM_ESTIMATES
C_442101,2021-12,2022-01-05,68.00,0.00,تأمین,فروش کارشناس,CRM_ESTIMATES
C_442101,2022-01,2022-02-05,80.00,0.00,رقیب X,برآورد بازدید,CRM_ESTIMATES
C_442101,2022-02,2022-03-05,69.00,0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_442101,2022-03,2022-04-05,58.00,0.00,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_442101,2022-04,2022-05-05,138.00,0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_442101,2022-05,2022-06-05,126.00,0.00,رقیب X,مشتری اظهار,CRM_ESTIMATES
C_442101,2022-06,2022-07-05,115.00,0.00,رقیب X,برآورد بازدید,CRM_ESTIMATES
C_444616,2021-07,2021-08-05,"1,013.75",598.11,تأمین,برآورد بازدید,CRM_ESTIMATES
C_444616,2021-08,2021-09-05,"1,349.10",0.00,رقیب Z,مشتری اظهار,CRM_ESTIMATES
C_444616,2021-09,2021-10-05,"1,117.00",357.44,رقیب Z,برآورد بازدید,CRM_ESTIMATES
C_444616,2021-10,2021-11-05,"1,500.53",0.00,رقیب X,برآورد بازدید,CRM_ESTIMATES
C_444616,2021-11,2021-12-05,"1,651.96",0.00,رقیب X,مشتری اظهار,CRM_ESTIMATES
C_444616,2021-12,2022-01-05,"1,803.39",0.00,تأمین,فروش کارشناس,CRM_ESTIMATES
C_444616,2022-01,2022-02-05,"1,858.46",0.00,رقیب X,مشتری اظهار,CRM_ESTIMATES
C_444616,2022-02,2022-03-05,"1,390.40",0.00,رقیب X,مشتری اظهار,CRM_ESTIMATES
C_444616,2022-03,2022-04-05,"1,541.83",0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_444616,2022-04,2022-05-05,"4,883.62","3,174.35",رقیب X,مشتری اظهار,CRM_ESTIMATES
C_444616,2022-05,2022-06-05,"1,101.31",0.00,تأمین,برآورد بازدید,CRM_ESTIMATES
C_444616,2022-06,2022-07-05,"2,023.65",0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_445916,2021-07,2021-08-05,850.19,586.63,رقیب Z,برآورد بازدید,CRM_ESTIMATES
C_445916,2021-08,2021-09-05,"1,563.04",0.00,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_445916,2021-09,2021-10-05,"1,437.54",0.00,رقیب Y,برآورد بازدید,CRM_ESTIMATES
C_445916,2021-10,2021-11-05,"1,688.54",0.00,رقیب Z,برآورد بازدید,CRM_ESTIMATES
C_445916,2021-11,2021-12-05,"3,276.93","1,835.08",رقیب Z,مشتری اظهار,CRM_ESTIMATES
C_445916,2021-12,2022-01-05,798.63,0.00,رقیب Z,فروش کارشناس,CRM_ESTIMATES
C_445916,2022-01,2022-02-05,901.32,0.00,رقیب Z,مشتری اظهار,CRM_ESTIMATES
C_445916,2022-02,2022-03-05,"1,665.72",0.00,رقیب Z,مشتری اظهار,CRM_ESTIMATES
C_445916,2022-03,2022-04-05,638.91,0.00,رقیب Z,فروش کارشناس,CRM_ESTIMATES
C_445916,2022-04,2022-05-05,"1,300.63",0.00,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_445916,2022-05,2022-06-05,"1,494.04","1,001.01",رقیب Y,فروش کارشناس,CRM_ESTIMATES
C_445916,2022-06,2022-07-05,"1,038.23",0.00,رقیب Z,فروش کارشناس,CRM_ESTIMATES
C_445923,2021-07,2021-08-05,132.00,0.00,رقیب Z,برآورد بازدید,CRM_ESTIMATES
C_445923,2021-08,2021-09-05,101.00,0.00,رقیب X,برآورد بازدید,CRM_ESTIMATES
C_445923,2021-09,2021-10-05,90.00,0.00,رقیب X,فروش کارشناس,CRM_ESTIMATES
C_445923,2021-10,2021-11-05,112.00,0.00,رقیب Z,فروش کارشناس,CRM_ESTIMATES
C_445923,2021-11,2021-12-05,123.00,0.00,رقیب Y,برآورد بازدید,CRM_ESTIMATES
C_445923,2021-12,2022-01-05,134.00,0.00,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_445923,2022-01,2022-02-05,90.00,0.00,تأمین,مشتری اظهار,CRM_ESTIMATES
C_445923,2022-02,2022-03-05,56.00,0.00,تأمین,مشتری اظهار,CRM_ESTIMATES
C_445923,2022-03,2022-04-05,68.00,0.00,تأمین,فروش کارشناس,CRM_ESTIMATES
C_445923,2022-04,2022-05-05,134.00,0.00,تأمین,فروش کارشناس,CRM_ESTIMATES
C_445923,2022-05,2022-06-05,146.00,0.00,تأمین,برآورد بازدید,CRM_ESTIMATES
C_445923,2022-06,2022-07-05,111.00,0.00,تأمین,برآورد بازدید,CRM_ESTIMATES
C_451428,2021-07,2021-08-05,"3,148.23","1,794.49",تأمین,فروش کارشناس,CRM_ESTIMATES
C_451428,2021-08,2021-09-05,"1,794.49",0.00,تأمین,برآورد بازدید,CRM_ESTIMATES
C_451428,2021-09,2021-10-05,"1,991.88",0.00,رقیب Z,مشتری اظهار,CRM_ESTIMATES
C_451428,2021-10,2021-11-05,"1,955.99",0.00,تأمین,مشتری اظهار,CRM_ESTIMATES
C_451428,2021-11,2021-12-05,"1,740.66",0.00,تأمین,برآورد بازدید,CRM_ESTIMATES
C_451428,2021-12,2022-01-05,"1,543.26",0.00,تأمین,فروش کارشناس,CRM_ESTIMATES
C_451428,2022-01,2022-02-05,"1,884.21",0.00,رقیب Z,فروش کارشناس,CRM_ESTIMATES
C_451428,2022-02,2022-03-05,"2,512.29",0.00,رقیب Z,فروش کارشناس,CRM_ESTIMATES
C_451428,2022-03,2022-04-05,"2,296.95",0.00,رقیب Z,مشتری اظهار,CRM_ESTIMATES
C_451428,2022-04,2022-05-05,"1,274.09",0.00,رقیب Z,فروش کارشناس,CRM_ESTIMATES
C_451428,2022-05,2022-06-05,"1,076.69",0.00,رقیب Z,مشتری اظهار,CRM_ESTIMATES
C_451428,2022-06,2022-07-05,"1,686.82",0.00,رقیب Z,مشتری اظهار,CRM_ESTIMATES
C_451674,2021-07,2021-08-05,68.00,0.00,رقیب Y,فروش کارشناس,CRM_ESTIMATES
C_451674,2021-08,2021-09-05,93.00,0.00,تأمین,فروش کارشناس,CRM_ESTIMATES
C_451674,2021-09,2021-10-05,81.00,0.00,رقیب X,برآورد بازدید,CRM_ESTIMATES
C_451674,2021-10,2021-11-05,103.00,0.00,رقیب Y,برآورد بازدید,CRM_ESTIMATES
C_451674,2021-11,2021-12-05,115.00,0.00,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_451674,2021-12,2022-01-05,80.00,0.00,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_451674,2022-01,2022-02-05,112.00,0.00,رقیب Z,مشتری اظهار,CRM_ESTIMATES
C_451674,2022-02,2022-03-05,123.00,0.00,رقیب Z,فروش کارشناس,CRM_ESTIMATES
C_451674,2022-03,2022-04-05,134.00,0.00,رقیب Y,برآورد بازدید,CRM_ESTIMATES
C_451674,2022-04,2022-05-05,146.00,0.00,رقیب Y,مشتری اظهار,CRM_ESTIMATES
C_451674,2022-05,2022-06-05,56.00,0.00,رقیب Y,فروش کارشناس,CRM_ESTIMATES
C_451674,2022-06,2022-07-05,68.00,0.00,رقیب Y,برآورد بازدید,CRM_ESTIMATES
C_453891,2021-07,2021-08-05,930.90,633.01,رقیب Z,برآورد بازدید,CRM_ESTIMATES
C_453891,2021-08,2021-09-05,936.85,0.00,رقیب Z,برآورد بازدید,CRM_ESTIMATES
C_453891,2021-09,2021-10-05,367.15,0.00,رقیب Z,مشتری اظهار,CRM_ESTIMATES
C_453891,2021-10,2021-11-05,810.25,0.00,تأمین,مشتری اظهار,CRM_ESTIMATES
C_453891,2021-11,2021-12-05,740.62,0.00,رقیب X,برآورد بازدید,CRM_ESTIMATES
